handle,text
RepHarshbarger,"🚨GREAT NEWS🚨: Biden’s “Ministry of Truth” has been stopped.

This is a huge victory for free speech."
RepHarshbarger,"A message to all our nation’s LEOs: 
As for me and East Tennessee, we have your back. Thank you for always having ours. #NationalPoliceWeek"
RepHarshbarger,Title 42 is set to expire in less than a week and only the cartels are happy about it.
RepHarshbarger,Americans are sick of paying the price for Biden’s bad-for-business policies. https://t.co/1jHUfIUgcj
RepHarshbarger,The World Health Organization is no longer the information sharing hub that it was intended to be. The WHO continues to parrot the Chinese Communist Party and NOT A SINGLE CENT of American tax dollars should be used to help them as they put the world in harms way.
RepHarshbarger,Finish. The. Wall.
RepHarshbarger,"American babies may go hungry because of the nationwide formula shortage, meanwhile, whole pallets of formula are heading to the southern border.

That’s the Joe Biden effect."
RepHarshbarger,Even disgusting isn’t a strong enough word for the distress the Biden Administration is inflicting on American mothers. https://t.co/QYFXRAfLDG
RepHarshbarger,"If Democrats actually supported our law enforcement officers, they’d support a finished border wall."
RepHarshbarger,"Today and every day, I’m proud to Back the Blue. #NationalPoliceWeek https://t.co/nRGBOm2sVa"
