handle,text
RepDinaTitus,"In light of the events this week and the continued prevalence of hate, it was imperative that we pass the Domestic Terrorism Prevention Act. Only a single Republican tonight voted to stop white supremacy once and for all."
RepDinaTitus,Thank you @POTUS for invoking the Defense Production Act to address the nationwide shortage of baby formula. This will alleviate a burden @HouseDemocrats have brought to the forefront. https://t.co/gZonoeQMlF
RepDinaTitus,"GRANT ALERT! Southern Nevada will receive $35 million though @HUDgov for affordable housing. I’m fighting in Congress to ensure #OnlyInDistrict1 families don’t struggle to find safe, affordable homes.  https://t.co/v2ZltJlliL https://t.co/3oDGlRi9Fo"
RepDinaTitus,Families in Nevada have felt the pain of the infant formula shortage firsthand. I voted for the Infant Formula Supplemental Appropriations Act and Access to Baby formula Act to pursue a whole-of-government approach to end this crisis. #FeedOurInfants. https://t.co/qnWGbKzopp
RepDinaTitus,It's our duty to care for the men and women who sacrificed in service to our country. I am proud to support a series of bills that will leave no veterans behind. @VetAffairsDems
RepDinaTitus,"Thank you @lvchamber for meeting with me today to discuss getting Nevadans back to work, supporting Las Vegas small businesses, and balancing water needs with sustainable growth! https://t.co/xaqK4QB6Td"
RepDinaTitus,#TeamTitus attended the @WGRDC Congressional Reception last night where I was named a 2022 Congressional Honoree. We even got to catch up with our friend President/CEO of @lvchamber @MBSewald. Thank you for having us! https://t.co/3zrAQ8ZZWT
RepDinaTitus,@NSF has announced the 2022 Established Program to Stimulate Competitive Research Infrastructure Improvement Program Track-1 awardees! Nevada will pursue the Harnessing the Data Revolution for Fire Science project which will improve land &amp; fire management. https://t.co/2qSR17fvlB
RepDinaTitus,Today @TransportDems conducted their business meeting on the Water Resources Development Act of 2022. My amendments to protect Lake Tahoe from aquatic invasive species and to develop flood control solutions are in the bill. Tune in: https://t.co/GUBIGX7QGy
RepDinaTitus,"@ClarkChargers very own Jang Gun Choe was announced as 1 of 161 seniors nationwide named as a U.S. Presidential Scholar. Congratulations, Jang! #OnlyInDistrict1 https://t.co/4oEIGKu0wQ"
RepDinaTitus,I’m cosponsoring the Consumer Fuel Price Gouging Prevention Act because Congress is obligated to do all it can to bring down costs for families. This bill would make it unlawful to increase gasoline and home energy fuel prices in an excessive or exploitative manner.
RepDinaTitus,"Today @TransportDems Hearing, I asked aviation stakeholders what additional resources are needed to support the development and deployment of necessary electric charging infrastructure for electric propulsion systems in the aviation space. WATCH HERE: https://t.co/uPy3l6X98u"
RepDinaTitus,I enjoyed my time at the @WhiteHouse last night honoring @PrimeministerGR. I even got to catch-up with my friends @DOPHeadquarters Grand President Kathy Bizoukas and Executive Director @esaviolakis https://t.co/CWoSRES1NJ
RepDinaTitus,"GRANT ALERT! I’m pleased to announce that @SNHDinfo’s Family Planning Services program will receive $700,000 from @HHSGov. This grant will benefit families #OnlyInDistrictOne and across Southern Nevada. https://t.co/uuEjJIqOto"
RepDinaTitus,"🚨WATCH🚨:

Today I joined @HouseForeign for a discussion with @PowerUSAID on the Biden Administration's FY23 USAID budget request. I emphasized funding anti-corruption efforts. https://t.co/CZzrMc9546"
RepDinaTitus,"I stand with the #LGBTQIA community in support of International Day Against Homophobia, Transphobia, and Biphobia. I will continue to condemn hate wherever and whenever I see it, and will fight for the fundamental right to marriage equality to be preserved. #IDAHOBIT https://t.co/NS5mRJBApk"
RepDinaTitus,"I was honored to be a member of 
@PrimeministerGR’s Escort Committee for his address to Congress. As a Greek member of Congress, I will continue to strengthen our bonds with the Hellenic Republic which is critical for the protection of NATO’s southern flank. https://t.co/SWp3qdZRe8"
RepDinaTitus,Nevada’s new Subcabinet on Infrastructure will oversee the $4 billion investment from the bipartisan infrastructure law that I fought for in Congress. This funding will help residents #OnlyInDistrict1 and across the state. #NevadaInfrastructureWeek https://t.co/Ym1gpXZIju
RepDinaTitus,Today I joined the Nevada delegation calling on @POTUS to support our vital travel and tourism economy by suspending the COVID-19 testing requirement for fully vaccinated international travelers. We must do more to promote international travel and encourage visitors. https://t.co/BMGC8Ji2Lp
RepDinaTitus,Honored to join @POTUS and @PrimeministerGR at the @WhiteHouse ahead of the PM’s joint address to Congress tomorrow where I will be a member of the Escort Committee. https://t.co/QaPFRliQho
RepDinaTitus,"The nation's economy, health, &amp; future are put in harm's way when we don't prioritize infrastructure. As chair of the House Infrastructure Caucus, I am working to advance a bipartisan 21st Century agenda that will prepare our communities for new growth &amp; keep our workforce strong https://t.co/TEiKD61LLA"
