handle,text
NydiaVelazquez,"Also way to just vote against babies getting access to formula @RepMTG. 

""For I was hungry and you gave me something to eat, I was thirsty and you gave me something to drink."" 

Talk about pro-life? Shameful."
NydiaVelazquez,Babies can’t wait. Families need relief. I’m proud to vote for the #AccesstoBabyFormulaAct.
NydiaVelazquez,"Congratulations to the U.S. Women’s National Soccer Team for not backing down and getting the equal pay they deserve. 

Next step, equal pay for all women!

https://t.co/S7ilXip0WO"
NydiaVelazquez,The greatest choice a woman can make is when/ if to become a mother. That’s true freedom. #ProtectRoe https://t.co/vmLpu9tmCX
NydiaVelazquez,"The ""Green Wave"" movement began in Latin America &amp; has sent ripples of progress on women’s access to reproductive health care around the globe.

I will continue to wear the green scarf to show my support for a woman’s right to choose what happens to her body. We will not go back. https://t.co/7o7pFI0Koa"
NydiaVelazquez,White supremacy is the ugliest moral stain on this country. We must dismantle it once-and-for-all.
NydiaVelazquez,"Last night, I joined my colleagues in a moment of silence for the victims of the Buffalo shooting. 

In the wake of this tragedy, we must acknowledge the trauma that so many people of color are experiencing. https://t.co/vfnvLx9kdk"
NydiaVelazquez,"On Sunday I was proud to be a part of the #AAPI Heritage Parade to celebrate all of the great contributions that Asian-Americans have made to NYC. 

You can’t tell the story of NYC without telling the #AAPI story https://t.co/YiQtun0sXa"
NydiaVelazquez,"Thanks @Liz_Cheney, @RepStefanik you next. https://t.co/ehoVmcwoEa"
NydiaVelazquez,"🚨New Yorkers🚨

There will be severe weather moving through NYC later this afternoon. 

For safety tips on how to prepare yourself for this storm click here: 
https://t.co/y1FXS6XnUj"
NydiaVelazquez,"Following the horrific and gutting attack and loss of life in Buffalo, every single @HouseGOP member should go on the record and denounce white nationalism and ""replacement theory."""
NydiaVelazquez,Out here at the #BansOffOurBodies rally NYC because we won’t back down and standing in solidarity with the thousands marching today demanding the government back off regulating women’s reproductive rights! https://t.co/b3Z1ocYmHV
NydiaVelazquez,"Working families have plenty to worry about &amp; the last thing they should be concerned about is baby formula for their infants.

Next week the House will vote on a bill to immediately address this issue &amp; help ensure infants receive the nutrition they need.

We will get this done."
NydiaVelazquez,"Thank you to my colleague, @RepMarieNewman for sharing your story and putting yet another human face to the 1 in 4 women in America who have had an abortion. #RoeVWade https://t.co/vREVT0qDiU"
NydiaVelazquez,"If you or someone you know is struggling with mental health, there are resources available.

NYC Well is a free program with counselors available 24/7, in more than 200 languages.

Health insurance is not required, click here for info.https://t.co/G5hrsigRPZ"
NydiaVelazquez,"The COVID-19 pandemic is worsening the mental health crisis.

Because of the stigma around mental illness too many people are scared or embarrassed to seek help.

May is Mental Health Awareness Month, during this time we break the stigma &amp; stand behind those that are struggling."
