handle,text
RepBurgessOwens,"Baby formula is in short supply and parents across the country are scrambling to feed their newborns.

I'm proud to co-sponsor the Access to Baby Formula Act to strengthen U.S. supply chains, keep shelves stocked, and prevent future shortages. https://t.co/Etoczo1lhZ"
RepBurgessOwens,"Meet Team Owens for mobile office hours today in Herriman City if you're having issues with the IRS, VA benefits, passports, or any federal agency.

We're here to help you! For more information, visit https://t.co/REkdD4XUTC. https://t.co/efSx7qc4w7"
RepBurgessOwens,"""The national average cost of a regular gallon of gasoline hit $4.567 early Wednesday morning. This topped Tuesday's record of $4.523, which in turn had beat Monday's record of $4.470.""

Americans can't afford Biden's high gas prices. https://t.co/aEFxnEtuLk"
RepBurgessOwens,"This year, @NLEOMF will honor @ProvoPolice Officer Trent Halliday, who died of cancer at age 37 from chemical exposure after taking down 150+ meth labs in Utah. Our state is a safer place because of his dedicated service and selfless sacrifice. 
https://t.co/tGA3m0wgDi"
RepBurgessOwens,"The House just passed a bill to rename the Provo Veterans Center after Col. Gail S. Halvorsen, a true American hero who exemplified the very best of Utah and our nation.   

Rest in peace, Col. Halvorsen."
RepBurgessOwens,"Small business owners in #UT04 are frustrated by the lack of accurate and timely information from the @SBAgov regarding their COVID Economic Injury Disaster Loans.

I co-signed a letter to Administrator Guzman encouraging increased transparency and streamlined support. https://t.co/KxtVc3BOX7"
RepBurgessOwens,"Over 40% of America’s baby formula is out of stock, leaving Utah moms and dads scrambling to feed their newborns. This is a heartbreaking crisis that requires immediate action. 
https://t.co/1GCn0yZWgC"
RepBurgessOwens,"During #NationalEMSWeek, we honor Utah's paramedics, EMTs, and the entire EMS workforce, who are first on the scene when emergency strikes. Thank you for answering the call to serve others and going above and beyond in your commitment to safety. https://t.co/B1fUMFJd6g"
RepBurgessOwens,"Last week, I joined @BoydMatheson on @kslnewsradio to discuss the successful extension of RECA for downwinders who endured the federal government's 50+ years of above-ground nuclear weapons testing.

Listen here! https://t.co/KyKyeAHP4Q"
RepBurgessOwens,"Meet Team Owens for mobile office hours tomorrow in Utah Co. if you're having issues with the IRS, VA benefits, passports, or any federal agency.

We're here to help you! For more information, visit https://t.co/REkdD4XUTC. https://t.co/9K3O0GEJKx"
RepBurgessOwens,"Instead of working to meet demand and drive down costs, President Biden canceled three offshore oil and gas lease sales off the coast of Alaska and in the Gulf of Mexico. We should be producing more American energy - not less.
https://t.co/8t4eWjsxOS"
RepBurgessOwens,"In the Beehive State, you'll find over 7,000 @UTNationalGuard members who are always ready and always there. Day and night, they keep us safe.

We're grateful for the Airmen and Soldiers of our National Guard and thank them for their courageous service. https://t.co/EcRWKqiilu"
RepBurgessOwens,The RECA Extension Act of 2022 is a win for downwinders in Utah and across the West. Thanks to @SenMikeLee for leading the charge to extend this program for the countless innocent Americans affected by the federal government's 50+ years of nuclear testing. https://t.co/aKYAZSMMso
RepBurgessOwens,"""Grocery costs were up 10.8% over a year ago, gasoline costs on average were up 43.6% over April 2021 &amp; costs related to shelter rose 5.1% in the last year.""

President Biden's policies produced the worst inflation since 1981 &amp; Utahns are paying the price. https://t.co/zjMZxTuhZn"
RepBurgessOwens,"America's law enforcement officers serve around the clock to protect our communities and keep us safe. During #NationalPoliceWeek, we honor these heroes and express our immense gratitude for their commitment serving others. God bless and protect our men and women in blue. https://t.co/ij3Er7Jtq1"
