handle,text
RepTimmons,"The recent leak of a draft SCOTUS opinion to the media was an egregious attempt to influence the outcome of the case. My bill, the Leak and Lose Act, will help deter any future leaks and uphold the integrity of the Supreme Court.

Read more ⬇️

https://t.co/DrL9sPmLfg"
RepTimmons,@Jonatha98608765 https://t.co/hNWyIXzfT6
