handle,text
EleanorNorton,".@TransportDems today passed my provisions authorizing the Army Corps to study a secondary drinking water source for DC, swimming in the Potomac &amp; Anacostia rivers, and flooding in the Federal Triangle.

Release: https://t.co/DGczQR1nSZ https://t.co/ocPQmwu9RW"
EleanorNorton,"Tomorrow, during @OversightDems hearing on classroom censorship, I will warn that a Republican House could abuse Congress’ undemocratic power over DC to try to ban books and regulate curriculum in DC public schools. 

Release: https://t.co/rT2jzEbrtt

#DCStatehood #HandsOffDC https://t.co/p4K1pdgPll"
EleanorNorton,"Over the past 57 years, Head Start has grown from an eight-week summer session to a comprehensive program in all states and territories and DC.

Join us today in celebrating Head Start's 57th birthday! #HappyBDayHeadStart https://t.co/YnsPjuh5SU"
EleanorNorton,"Transportation Chair @RepPeterDeFazio and I released a joint statement addressing the staggering increase in traffic fatalities nationally.

As chair of the Subcommittee on Highways &amp; Transit, I'll be announcing a hearing on road safety soon.

Statement: https://t.co/BdZAaS9qnk"
EleanorNorton,"Today, I introduced a bill to prohibit questions about citizenship, nationality, and immigration status on the decennial census.

Release: https://t.co/Yygskx3pg6"
EleanorNorton,"I remember my grandfather Richard Holmes, one of the first African American firefighters in DC, as we celebrate the 150th anniversary of #DCsBravest. https://t.co/YY7ZevgIdR"
EleanorNorton,"Today, I criticized @RepBillJohnson's bill that is designed to move federal agencies out of the National Capital Region.

This is the third such bill introduced this Congress.

Statement: https://t.co/7OvvZh9Hd4"
EleanorNorton,Statement: https://t.co/qHIdrMSVqq
EleanorNorton,"At my request, the House’s Water Resources Development Act authorizes the Army Corps of Engineers to conduct studies on an urgently needed secondary drinking water source for DC, swimming in the Potomac &amp; Anacostia rivers, and flooding in Federal Triangle."
EleanorNorton,"Today, I announced the DC community project funding requests I submitted for the FY 23 appropriations bills.

Though I received many worthy requests, members were only allowed to submit 15.

Details: https://t.co/eyvNw9jgSc https://t.co/D3W2cgUmWD"
EleanorNorton,"I’m pleased the Postal Service replied to my 4/28 letter about my office's difficulty resolving cases of undelivered and delayed mail.

Since my letter, we've resolved and closed nearly 75% of open USPS cases.

Statement: https://t.co/1qQ69oGcAY"
EleanorNorton,Details: https://t.co/vrL6foTcUl
EleanorNorton,"Today, I announced I will introduce my third bill this Congress to combat helicopter noise in DC.

This bill would require the FAA to make recommendations to Congress on how to reduce helicopter noise in DC.

Helicopter noise harms health and quality of life in DC."
