handle,text
RepMalliotakis,"I’ve joined @RepRutherfordFL in introducing the Communities Deserve Cops Act &amp; am calling on @SpeakerPelosi to bring it for a vote!

Our police are understaffed, underpaid &amp; overworked. They need the support of elected officials &amp; Congress should lead the way! https://t.co/FBkz0XQCcK"
RepMalliotakis,"As we wrap up #NationalPoliceWeek, it was an honor to have members of @NYCPDDEA &amp; law enforcement from around nation at our @HouseGOP roundtable to discuss proposals to improve public safety, support our police &amp; hold municipalities that don’t accountable. We #BackTheBlue! https://t.co/g8jPQeeP54"
RepMalliotakis,"If NY'ers can eat in restaurants, attend school &amp; work out indoors without proof of vaccination, @NYCSchools graduations should be open to all parents &amp; guardians regardless of vaccine status.

I've called on @Realdavidcbanks &amp; @ashvasnyc to reverse their inconsistent mandates.⬇️ https://t.co/bzhml3xExb"
RepMalliotakis,The NYPD has installed metal detectors &amp; will maintain a police presence at the school for the time being. The last few days have been extremely disruptive for students &amp; staff. I appreciate the NYPD's attention to this matter &amp; hope the person responsible is identified quickly.
RepMalliotakis,Unfortunately today Fort Hamilton High School in #Brooklyn received a third threatening phone call making a bomb threat. I’ve spoken with @NYPD68Pct who’ve informed me they’re working with the FBI to address the threat &amp; identify the person or persons responsible.
RepMalliotakis,"Nicole has been working with @USACEHQ on multiple district projects that she has secured funds for including the East Shore Sea Wall, which will soon break ground, and dredging in Great Kills Harbor &amp; Hudson River to accommodate recreational boats &amp; cargo ships. https://t.co/W2ytZwWDtz"
RepMalliotakis,"This, on top of yesterday's concessions to Cuba, is another example of @POTUS appeasing brutal murderous regimes instead of standing up for freedom. 

#Cuba &amp; #Venezuela should NOT be rewarded for abusing people &amp; violating basic human rights. @CUBADECIDE 
https://t.co/sVCQfN2AGq"
RepMalliotakis,"The United States-Greece relationship remains stronger than ever, and I look forward to working with my colleagues and Hellenic partners to solidify and strengthen that relationship even further. 🇺🇸🇬🇷"
RepMalliotakis,"...particularly on the heels of reports that the Biden Administration will ask Congress to approve the sale of 80 modernization kits to Turkey so it can upgrade existing warplanes, air-to-air missiles, and radar equipment."
RepMalliotakis,"I'm pleased that Prime Minister Mitsotakis reiterated his calls to @POTUS &amp; Congress that a two-state solution for Cyprus is unacceptable, &amp; cautioned Congress against approving sales of defense equipment to aggressors in the Eastern Mediterranean Region..."
RepMalliotakis,"The Greece-U.S. bond has only been strengthened over the last two centuries. We must continue to stand together against aggression, whether it comes from an adversary like Russia or a NATO ally like Turkey that conducts military flyovers over Greece &amp; violates international law."
RepMalliotakis,"I was inspired by Prime Minister Mitsotakis' words about democracy &amp; freedom which are the foundation &amp; core principles that unite our two nations, and that it is incumbent upon those of us serving in government today to preserve our ideals for future generations. https://t.co/kcE2VFm9Va"
RepMalliotakis,"As the daughter of a Greek immigrant, it was a tremendous honor to walk the Prime Minister of my father's homeland into the House Chamber for his historic address. @kmitsotakis https://t.co/gjJyMYoTN9"
RepMalliotakis,UPDATE: @NYPD68Pct says all-clear. Students &amp; staff are permitted to reenter the building. https://t.co/41TbsMskqr
RepMalliotakis,.@NYPD68Pct has just alerted my office of another bomb threat made at Fort Hamilton High School in #Brooklyn. We're told officers are headed to the school to conduct another sweep. I will continue to post updates as my office receives them.
RepMalliotakis,UPDATE: We have gotten the all-clear from @NYPD68Pct. Thank you to law enforcement who quickly acted to evacuate students &amp; staff safely. https://t.co/bDcmq9zTk6
RepMalliotakis,"My office has been alerted to a bomb threat at Fort Hamilton High School in #Brooklyn this morning. Out of an abundance of caution, the school has been evacuated &amp; the #NYPD's ESU &amp; K-9 units are sweeping the building. We will continue to monitor &amp; post updates here. @NYPD68Pct"
RepMalliotakis,"With ambush attacks against police on the rise, I've joined 52 of my @HouseGOP colleagues in calling on Speaker Pelosi to immediately pass @VernBuchanan's Thin Blue Line Act that would toughen penalties against cop killers. #NationalPoliceWeek #BackTheBlue https://t.co/2QpiQNH2fb"
RepMalliotakis,"As we celebrate #NationalPoliceWeek, I’m proud to represent New York’s and America’s Finest…the #NYPD! https://t.co/8jH5xTERyM"
RepMalliotakis,Nicole enjoyed celebrating the Norwegian heritage with our #Brooklyn and #StatenIsland constituents at the 125th Annual 17th of May Parade at Leif Ericson Park https://t.co/PBN2WAmQQY
RepMalliotakis,Nicole joined the Holy Rosary community in celebrating the 25th Anniversary of Fr. Michael Martine’s priesthood. Congratulations Fr. Martine! https://t.co/VuxL6hJQcW
RepMalliotakis,"I represent hundreds impacted by 9/11 &amp; I believe ALL victims, not a few selected by @POTUS, should be compensated equitably. 

Proud to work with @Jim_Jordan &amp; @RepMikeJohnson to expose @POTUS’ efforts to line the pockets of politically connected lawyers.
https://t.co/C0yBDpkLLm"
RepMalliotakis,"As law enforcement gathers more information on the shooting in Buffalo, we stand united in support of our fellow New Yorkers. Going to the supermarket should not end in tragedy. We must make New York safe again so people can go about their daily business without fear. https://t.co/Ebwuh75D7I"
RepMalliotakis,"Nicole has joined a bipartisan effort in Congress to pass the Armenian Genocide Education Act to ensure the @librarycongress educates about atrocities committed against Armenians, Greeks &amp; more by the Turkish Ottoman Empire. @ANCA_DC @cher @KimKardashian

https://t.co/C4PvhisXG0"
