handle,text
RepAGonzalez,https://t.co/W6k1XeWZwg
RepAGonzalez,"We can’t bring Brycen and Ben back, but we can ensure that their memories live on. I'm pleased to see my bill, the Brycen Gray and Ben Price Covid-19 Cognitive Research Act, pass out of @housesciencegop. We must improve our understanding of COVID-19's mental health impacts."
RepAGonzalez,"Congratulations to Ryan Sprunger, one of Northeast Ohio’s bravest citizens on receiving the Medal of Valor. An honor well deserved.  https://t.co/a1YWhgUKrd"
