handle,text
RepBlaine,"Please join me TOMORROW for a tele-town hall at 5:30pm CT. I'm looking forward to catching up with the Third District! 

To receive a call, please click here: https://t.co/sitK7fQQig"
RepBlaine,"Please join me in thanking a police officer this week. 

They run into danger when everyone else is running away from it, and we are so fortunate to have these brave Missourians protecting our families and our communities every day. 
https://t.co/X8vmoCbfQM"
