handle,text
RepRichardNeal,Families are rationing food for babies and many are being forced to drive for hours in hopes of finding what they need. I are voting for a bill that will help #FeedOurInfants by providing the FDA with the resources it needs to address this shortage. https://t.co/3gYkmtdnZW
RepRichardNeal,"For far too long, Americans have shied away from conversations about mental health, contributing to the stigma around seeking care. While we’ve made great strides, it’s time for Congress to act. #MentalHealthAwarenessMonth https://t.co/D2lz0CnFVg"
