handle,text
RepLBR,That’s why I’m voting to pass two bills that will get the FDA the resources it needs to address this shortage &amp; allow WIC participants to purchase formula in more stores and online. #FeedOurInfants (2/2)
RepLBR,"The baby formula shortage is impacting Delaware families at an alarming rate.

To fix this shortage and make sure it never happens again, we need an all-hands-on-deck approach. (1/2) https://t.co/q3HLO92Ana"
RepLBR,🚨Attention Delawareans! You are now able to order 8 more at-home COVID tests free of charge at https://t.co/KfloDaZqku. https://t.co/HIz0eRjfYV
RepLBR,"Today, I’m voting to pass the Workforce Innovation and Opportunity Act which includes my amendment to establish grants for workforce development programs for young people in communities that are disproportionately affected by gun violence. #InvestingInWorkers https://t.co/YTXUK0xpPE"
RepLBR,"68 years later, we remember the historic landmark decision – and the significant role Delaware played in it – and reaffirm our commitment to addressing disparities in our education system that continue to impact students across the country."
RepLBR,"On this day in 1954, the Supreme Court handed down its decision in Brown v. Board of Education declaring racial segregation in public schools unconstitutional.  

📷@delawareonline | May 17, 1954 https://t.co/jKSfBRdUOz"
RepLBR,"A lot of important work happening in D.C. today. Just a few of the things that @HouseDemocrats are working on 👇🏽

✅ Domestic Terrorism Prevention Act of 2022
✅ Workforce Innovation and Opportunity Act of 2022
✅ Consumer Fuel Price Gouging Prevention Act"
RepLBR,I’m proud that @POTUS included the Unlocking Possibilities Program in his plan – a program based on my bipartisan bill the Housing Supply and Affordability Act – to reduce barriers to affordable housing.
RepLBR,"We know that there’s an affordable housing crisis impacting hardworking Americans across the country. 

@POTUS' Housing Supply Action Plan will create &amp; preserve hundreds of thousands of affordable housing units, making rents more affordable and helping drive down inflation. https://t.co/1oF1jIgwAp"
RepLBR,"People are looking everywhere they can right now for baby formula - including online.
 
It makes no sense that WIC benefits can be used in brick &amp; mortar stores but not online. That's why I'm calling on USDA to open up WIC so benefits can be used online immediately. https://t.co/0XTvOuaY3g"
RepLBR,"A disgusting act of hate, inspired by racist ideologies and facilitated by easy &amp; unfettered access to weapons of war. 

I pray for the victims &amp; their families - may we never forget their names. 

And I remain steadfast in my commitment to ending this violence in our country. https://t.co/IyYUHlsLoe"
RepLBR,So proud to join @POTUS &amp; so many community leaders to help recognize this critical chapter of American history. https://t.co/1AVLUKCcGv
RepLBR,"Our American spirit, history, &amp; heritage is one of being pioneers, entrepreneurs, &amp; innovators. 

Right now, we have a chance to write the next chapter of our history by passing a bill to protect our supply chains and enhance our economic competitiveness. 

Let's get it done. https://t.co/pgnw0YVFZD"
RepLBR,Today’s a big day. I just sat down for the first meeting of what’s called a “conference committee” with members of the House &amp; Senate to negotiate a bill to secure our supply chains and increase America’s economic competitiveness. Let’s get to work. https://t.co/d0JQxxeJgj
