handle,text
Ilhan,"No one should ever be discriminated against because of the texture of their hair.

Yesterday, we discussed the importance of the CROWN Act and why we’re fighting to end hair discrimination once and for all. Thankful for @RepBonnie’s leadership in sponsoring this legislation. https://t.co/gVRj92uYDu"
Ilhan,"More Americans have been killed from gun violence than have died in all our wars combined.

When will it be enough? 

We have the power to end gun violence and must act."
Ilhan,Nearly 27 million Americans lost their employer-based healthcare coverage *because of* the pandemic. This is an outrage. It is long past time we passed Medicare for All.
Ilhan,"Congratulations, Elliott! This is an incredible achievement. Can’t wait to see all the amazing things you accomplish! https://t.co/hD62xdqs1A"
Ilhan,"Hair discrimination must end. 
 
On Tuesday, we’ll be hosting a “Coffee and Kulan” discussion on the CROWN Act with @angela_rye and @RepBonnie.
 
Tune in on https://t.co/ViPFVAZ8a5 https://t.co/easkb0sLC6"
Ilhan,"A women’s right to choose is about preserving our freedom and bodily autonomy. 

We can’t let Senator Ted Cruz regulate our uterus. 

We can’t let Senator Chuck Grassley have authority over our body.

My speech on the House floor: https://t.co/Y1vEEeK4F5"
Ilhan,"Wage theft shouldn't exist.

Employers should never be able to steal workers’ wages with little to no consequences. 

The Wage Theft Prevention and Wage Recovery Act would help workers receive the full pay they’ve earned, including overtime pay. 
https://t.co/8LBo5bOLHc"
Ilhan,"Yesterday, we marched to the Senate Chamber to call on the Senate to protect reproductive rights with the Women’s Health Protection Act. 

Reproductive freedom is a right. We won’t stop fighting to protect it. https://t.co/oW4QCgtNww"
Ilhan,"Big Oil Quarterly Profits:

Shell: $9.1 billion, 3X more than this time last year

Exxon Mobil: $5.4 billion, 3X more than last year

BP: $6.2 billion, 2X more than last year

Chevron: $6.3 billion, 4X more than last year

The problem is greed. And we are all paying the price."
