handle,text
RepGrothman,"May is #NationalMilitaryAppreciationMonth! 

Thank you to the courageous men and women in every branch of our military who sacrifice so much to defend our freedom. #MilitaryAppreciationMonth https://t.co/9g4sNRSCkw"
RepGrothman,Thank you to #WI members of the @alzassociation for coming to meet with me in #DC. I’m ready to help Alzheimer’s patients fight this devastating disease. https://t.co/gkPlyghY1J
RepGrothman,".@DHSgov reported 234,088 migrant encounters at the border in April, another record-high. With Title 42 set to expire, the #BidenBorderCrisis will only escalate.

By empowering the Cartels instead of @CBP, Biden is actively threatening the health and safety of our communities. https://t.co/vDEIxll0oR"
RepGrothman,"During COVID lockdowns, the @CDCgov reportedly violated the rights of law-abiding Americans by purchasing data to track their location. I joined @CongressmanHice in demanding answers on this shocking abuse of power.

Read more in the @DailyCaller👇

https://t.co/cAzukdkKpA"
RepGrothman,"The @WHO has denied #Taiwan a seat at the table, despite the country being a key player in fighting COVID. I am glad that the #US is finally supporting our Taiwanese friends with the enactment of S.812, which will help lead to their participation."
RepGrothman,"In response to the nationwide shortage of baby formula, I signed this letter to @POTUS and the FDA Commissioner asking for details regarding their plans to alleviate this crisis. Time is of the essence because mothers need baby formula NOW. https://t.co/RhPwLY387o"
RepGrothman,"Creating a “Ministry of Truth” within the @DHSgov is little more than a political tool that could be used by @POTUS to suppress opposing voices. Proud to join @RepFranklin in defense of free speech and in opposition to @SecMayorkas's newfound ""Disinformation Governance Board"". https://t.co/fL90dGwywI"
RepGrothman,"This week, I had a great discussion with the Wisconsin Motor Carriers Association about issues facing the trucking industry, including workforce development and the supply chain. These essential workers keep the #WI economy moving forward, and it’s an honor to work with them. https://t.co/shpcDJlmyR"
RepGrothman,Proud to join @RepFitzgerald &amp; the #WI delegation in demanding the @TheJusticeDept protect Pro-Life groups and investigate the evil attack on the #WI Family Action office in #Madison. https://t.co/qOV3XKc4Va
RepGrothman,"Due to @POTUS's economic policies, consumer prices are still climbing. The price for gas, housing, and groceries is eating away at families and workers alike.

On the House floor, I demonstrated why inflation will not ease until we work together to get our fiscal house in order. https://t.co/JyqQA7DdLF"
RepGrothman,"Today, I met with @patientcitizen to discuss issues facing dialysis patients and ways we can improve the quality of life for those with chronic kidney disease. https://t.co/rMb9PmIEMO"
RepGrothman,"Throughout #NationalPoliceWeek, we come together to share our gratitude to law enforcement for dedicating their lives to protecting our communities. 

This morning, I showed my respect and appreciation for our nation’s officers at the National Law Enforcement Officers Memorial. https://t.co/qOVdWwPxWh"
RepGrothman,"14 months after President Biden signed his reckless $1.9 trillion “COVID relief” bill into law, consumer prices are rising at the highest rate in 40 years.

In February 2021, I warned my colleagues of the consequences of passing this massive package ⬇️ https://t.co/uyExayXlyh"
