handle,text
RepAndyBarr,"➡️ Reapprove the Keystone XL Pipeline

It’s almost like they are trying to break their own record."
RepAndyBarr,"Gas ⛽️ prices continue to spike to new highs. For the SIXTH time, House Democrats blocked passage of legislation I am cosponsoring that would: 

➡️ Remove restrictions on liquified natural gas exports
➡️ Restart oil and gas leasing on federal lands https://t.co/8DewvxbgBN"
RepAndyBarr,"Not only is ESG a scam, it will worsen our inflation crisis, drive gas prices even higher and hurt investors by diminishing the returns of IRAs, 401k plans and 529 college savings plans. https://t.co/jZ8bsg5618"
RepAndyBarr,It’s National EMS Week! Thank you to all the EMTs and EMS professionals in Kentucky and throughout the nation who work day and night to serve their communities and save lives. https://t.co/untcxUPGZI
RepAndyBarr,"I’m cosponsoring legislation to restart border wall construction, deploy new technology and hire more border patrol agents to secure our open border."
RepAndyBarr,President Biden’s open borders policies are to blame for this. A historic surge of illegal migrants and deadly fentanyl flowing through our border. https://t.co/Zs0edPoB5s
RepAndyBarr,"The $3.1M federal grant to Scott County will power broadband expansion to over 5,000 Scott county residents previously w/out access to reliable broadband. @LeaderMcConnell &amp; I voted for the funds used in this grant. Great rundown by @MarioAndersonTV ⬇️ https://t.co/2Xj4vDw6i4"
RepAndyBarr,Thank you @AlzKYIN for your advocacy. I’ll always fight alongside you to support research to develop treatments and cures to #EndAlz https://t.co/DEyLMGmf8R
RepAndyBarr,I look forward to continuing to work with Congressman Crenshaw in Congress to deliver for all of our veterans in #KY06 and throughout the nation.
RepAndyBarr,"Honored to welcome my friend, colleague, and an American hero @RepDanCrenshaw to #KY06. On Saturday, we met with members of the Sixth District Veterans Coalition. We had a great discussion about the issues facing our veterans. https://t.co/1iNS8sizX2"
RepAndyBarr,I’ve joined onto a letter led by @cathymcmorris and @RepGuthrie to demand the FDA reveal their plan on how to fix the crisis impacting mothers and babies throughout our nation.
RepAndyBarr,"Biden’s FDA shutdown the plant that produces over 40% of our nation’s baby formula with no plan on how to replace this supply. 

Shortages of baby formula are a matter of life and death. https://t.co/l70Bjm9hhA"
RepAndyBarr,"FSOC’s climate report, The SEC’s recent climate risk disclosure rules &amp; @SecYellen’s indifference in @FinancialCmte yesterday to the great affordability crisis she in part caused proves this Admin still doesn’t care about inflation that is crushing us all."
RepAndyBarr,President Biden &amp; @SecYellen‘s radical climate agenda constrained energy supply &amp; investment &amp; sent energy costs soaring. https://t.co/qbEoq2YQuP
RepAndyBarr,The Presidential Scholars program honored 161 high school seniors for their accomplishments and academic success. This is an incredible achievement!
RepAndyBarr,Congratulations to McKenna Sun of Paul Laurence Dunbar High School in Lexington and Grayson Kemplin from my alma mater Henry Clay High School also in Lexington for being named Presidential Scholars. https://t.co/u54XV6mAMB
RepAndyBarr,"Last year, shootings of police officers hit record highs. We can and must do better as a nation. #BackTheBlue #NationalPoliceWeek"
RepAndyBarr,"Great meeting with @KYSTATEFOP today. As we commemorate National Police Week, I am renewing my commitment to support law enforcement. We must defend not defund police. Most importantly, we must respect and honor our police. https://t.co/8P0LeM7tvB"
RepAndyBarr,"@MorningsMaria ➡️ Ending new leasing for oil and natural gas projects on federal lands 
➡️ Socialist spending sprees in Washington that devalued the $"
RepAndyBarr,"Bidenflation continues to spiral out of control. As I told @MorningsMaria, President Biden’s policies caused this ⬇️

➡️ Weaponizing the Fed, SEC and other regulators to redirect financing away from energy producers https://t.co/AvFkdzcTOU"
RepAndyBarr,"Good morning! For all you early birds out there, I’ll be on @MorningsMaria at 7:20am to discuss the latest on inflation, the SCOTUS leak and the Biden Admin canceling a massive oil and gas leak despite record high gas prices. Tune in! 📺"
