handle,text
RepMikeRogersAL,Biden’s rising inflation and gas prices are making it harder for all Americans to make ends meet. https://t.co/1Or768gyGO
RepMikeRogersAL,Lifting Title 42 as record numbers of illegal migrants flood our borders is like walking outside in a Hurricane. It’s dumb.
RepMikeRogersAL,"The far-left have intimidated Justices outside of their homes, attacked a pro-life office, and continue to try to bully and harass the Supreme Court into ignoring the Constitution for political purposes. 
https://t.co/4UXzQQMvSi"
RepMikeRogersAL,"The Department of Homeland Security should take all funding meant for the ‘Ministry of Truth’ and direct it towards securing our border and finishing President Trump’s border wall.
https://t.co/vtYVOEFYQv https://t.co/La5MqLk2t6"
RepMikeRogersAL,"A ‘pause’ of Biden’s Ministry of Truth isn’t enough. 

DHS should use all funding from Biden’s Ministry of Truth to finish building President Trump’s border wall and secure our border. 
https://t.co/FjACMFpyDB"
RepMikeRogersAL,"Speaker Pelosi forced through the House, a politically motivated sham impeachment resolution against President Trump. I proudly joined @RepMullin in cosponsoring legislation that would expunge the unjust second impeachment against President Trump.
https://t.co/Mm3FczDwyD https://t.co/pFjR5gGAsf"
RepMikeRogersAL,"Biden wants to lift Title 42 next week as millions of illegal migrants pour across our border under his administration.
 
We need to keep Title 42 in place and finish President Trump’s wall."
RepMikeRogersAL,"While President Biden continues to restrict American energy production – folks in Alabama are being hit with record high gas prices.

We have the ability to produce oil and gas here in the USA – President Biden just needs to lift his socialist restrictions
https://t.co/d0ekY8Uevh"
RepMikeRogersAL,"Nearly a quarter of a million migrants came to our border in April alone. 

Nearly 100,000 were expelled via Title 42 – which Biden wants to lift next month. 

CBP needs every tool available to stop the flow of illegal immigration. https://t.co/JXTLPNd1r1"
RepMikeRogersAL,"Read my full statement here ⬇️
https://t.co/clf3PQm7k6"
RepMikeRogersAL,"As gas prices continue to rise, Joe Biden is starting to rival Jimmy Carter for the worst president ever. Folks in Alabama don’t need Joe Biden’s Green New Deal nonsense – what they need is to be able to fill up their tanks so they can get to work without paying an arm and leg. https://t.co/3byH61Do2G"
RepMikeRogersAL,"This is a massive crisis – American parents should not have to worry about finding formula for their babies. 

We need answers on why the Biden administration didn’t act sooner. https://t.co/4R7xq58r4E"
RepMikeRogersAL,Joe Biden’s economy has made life harder for every American. https://t.co/ZAvLjmGcQu
RepMikeRogersAL,"Defund Biden’s Ministry of Truth!
https://t.co/LjIuZst1lX"
RepMikeRogersAL,This is the economy that less than two years of One Party Democrat rule has gotten us. https://t.co/gljWNvn13X
RepMikeRogersAL,"Gas and grocery prices have skyrocketed, there is a baby formula shortage, and there is an unmitigated disaster at our southern border. 

What is President Biden doing??"
RepMikeRogersAL,Congratulations! https://t.co/og3OOoaqmq
RepMikeRogersAL,"As American parents are struggling to find baby formula for their children Biden is reportedly shipping pallets of formula to the border.

We need answers!
https://t.co/jdpvaeAdlz"
RepMikeRogersAL,Grocery prices only keep going up for Americans while Joe Biden laughs about the inflation crisis he created. https://t.co/b8FLyTSodm
RepMikeRogersAL,"Incredibly sad news. I am praying for the Callahan family as they mourn the loss of Karen Callahan. 
https://t.co/BSaJ3cWMJr"
RepMikeRogersAL,Biden’s ministry of truth wants to edit your social media posts. Insane. https://t.co/M3dXu6KUuO
RepMikeRogersAL,During #NationalPoliceWeek I want to acknowledge the work done by @AuburnU to train counterterrorism dogs. These police K-9’s are vital in keeping our communities safe. https://t.co/2dADslKODC
RepMikeRogersAL,Under President Trump we had American energy independence. Biden destroyed that with his Green New Deal socialism. https://t.co/tWBTAuIohw
RepMikeRogersAL,"This report comes after the Biden administration claimed their ‘Safe Smoking Kits’ didn’t include crack pipes – contrary to previous reporting.
 
We need answers on if the Biden admin is using taxpayer money on crack pipes.
https://t.co/x7K6tRu89E https://t.co/0Ol5YlKGUQ"
RepMikeRogersAL,Glad to see that USDA has approved a nearly $50k grant for the city of Lanett to help maintain the grounds of the Lanett Municipal Airport! #AL03
RepMikeRogersAL,"Gas prices keep climbing as Biden keeps killing the production of American energy. 

https://t.co/JEtq2OBjxP"
RepMikeRogersAL,"The Biden administration needs to work quickly to address the baby formula shortage. Our nation’s most vulnerable are being affected – where is Biden’s plan?
https://t.co/7RLWL39CQ2"
RepMikeRogersAL,"An energy crisis, an economic crisis, and a crisis at our southern border. 

The Biden administration has ZERO idea what they’re doing and the American people are paying the price. https://t.co/UGuh99ikB7"
