handle,text
RepKinzinger,Sickened by the news out of Texas. I’m at a loss and my heart is heavy.This cannot continue to happen. We have to do something; utilizing the resources necessary to thwart these senseless crimes.
RepKinzinger,Domestic terrorism is real. It's why we conduct lockdown drills for active shooters &amp; bomb threats in our schools. Wanting to dedicate resources to prevent these atrocities should not scare the American people; what should scare them is if we do nothing.
