handle,text
SenatorHassan,I am praying for the children their families and the Uvalde community.We owe it to our kids families and survivors to take action. 
SenatorHassan,Families are desperate to find the baby formula they need traveling to stores far away from home. My New England colleagues and I are joining forces to push Abbott Laboratories to help our states get formula on the shelf for families most in need. 
SenatorHassan,I welcome and support Finland and Sweden’s requests to join NATO.As Ukrainians fight for freedom America’s continued efforts to rally the world in support of democracy are vital in the face of Putin’s horrific invasion.
SenatorHassan,We continue to see a pattern of behavior from McKinsey where corporate profits come before what's best for the U.S. Whether it's the substance misuse crisis or work for state-owned enterprises in places like Russia &amp; China I'm deeply concerned by potential conflicts of interest. 
SenatorHassan,Law enforcement officers dedicate their lives to protecting our communities.On Friday we paid tribute to the officers who lost their lives in the line of duty at the New Hampshire Law Enforcement Officers Memorial Service. 
SenatorHassan,Each May we honor the rich history of contributions of Jewish Americans to the Granite State and our country.This Jewish American Heritage Month let us recommit ourselves to driving out hate and anti-Semitism in any form.
SenatorHassan,I’m pushing the State Department to support military spouses working overseas.Service members and their families make tremendous sacrifices and the ability of military spouses to work for the federal government while overseas allows for crucial flexibility.
SenatorHassan,Veterans exposed to toxic substances can experience debilitating life-altering consequences.This week we announced an agreement on historic bipartisan legislation that will help get veterans exposed to toxic substances the VA health care and benefits that they need.
SenatorHassan,The substance misuse epidemic continues to ravage our communities &amp; it’s vital we continue NH’s all-hands-on-deck approach.I joined @DrGupta46 law enforcement leaders &amp; community partners to discuss the latest on our efforts to address the substance misuse epidemic. 
SenatorHassan,This bipartisan bill is one step in our efforts to get parents the formula that their babies desperately need and I’m pleased that we quickly sent this bill to the President’s desk to become law. 
SenatorHassan,I just voted to pass a bipartisan bill to provide additional aid to Ukraine as it fights for its freedom and security. We must continue to show Putin his aggression will not be tolerated.  Freedom and democracy are always worth fighting for.
SenatorHassan,The substance misuse epidemic has ravaged families and communities across our state.I fought to avert a funding cliff that our state could have experienced and I’m proud to announce that we will continue to get robust funding through the State Opioid Response grant program.
SenatorHassan,I’m pleased to see the administration heed my call to invoke the Defense Production Act to increase the supply of baby formula. Families can’t wait and we need to get formula to parents and kids ASAP. 
SenatorHassan,For 57 years Head Start has provided children &amp; families with the opportunity to learn grow &amp; thrive.Head Start programs deliver high-quality early childhood education &amp; I will continue to support programs like these that build our children - and country - a brighter future.
SenatorHassan,Today Granite Stater @JoshCorman provided valuable testimony to Congress about the importance of protecting hospitals from cyberattacks. From medical records to emergency equipment our health care infrastructure must be resilient to attacks. 
