handle,text
RepTeresaLF,My heart is broken. Every American every family and especially every child has a right to live free from the fear of gun violence in their communities homes and schools. My heart is with the affected families and the Uvalde community.
RepTeresaLF,I know that New Mexicans are hurting at the pump as the cost of living continues to rise. We must do everything we can to bring down prices. Last week I voted to protect the pockets of working families &amp; reduce costs at the pump. Find my statement here 
RepTeresaLF,Wage theft is a serious issue that continues to affect our communities.Last week I spoke in support of the Wage Theft Prevention &amp; Wage Recovery Act because it's time the federal government stands up to protect our workers against this harmful practice.
RepTeresaLF,Local Social Security Offices are now offering more in-person appointments. If you are having issues with your Social Security visit their website to find out how to get help. 
RepTeresaLF,🚨 Reminder 🚨If you are a student looking to apply for a Military Academy nomination please reach out to my office. Find out more here 
RepTeresaLF,If you are looking for more information and resources for wildfire assistance in New Mexico you can visit my website to find a resources guide here: 
RepTeresaLF,Today I met with county commissioners community members FEMA and fire fighters in Mora to assess damages and express gratitude. 
RepTeresaLF,Yesterday members of my staff held office hours in Taos and Las Vegas where they listened to concerns from area residents and connected them to available resources through our office's constituent services team. 
RepTeresaLF,Going to the grocery store &amp; seeing empty shelves with no infant formula in sight is distressing for any parent.I voted for a bill that will help #FeedOurInfants by providing the FDA with the resources it needs to address this shortage 
RepTeresaLF,May is Skin Cancer Awareness Month and one in five people in the United States will get skin cancer in their lifetime. Do you need a skin check? Please don’t put it off! Protect yourselves and your family while outside🌞 enjoying the weather. Stay protected &amp; stay healthy!
RepTeresaLF,Find my full statement here ⬇️
RepTeresaLF,Yesterday I voted to pass the Workforce Innovation and Opportunity Act of 2022 to invest in our nation’s workforce and ensure development programs reach rural communities and bolster the creative economy. 
RepTeresaLF,Overdose and substance use cases continue to grow across our country and we cannot turn a blind eye. I lost two of my brothers to addiction and I want to make sure no other family ever feels the same pain that my family and I experienced.
RepTeresaLF,Today the @EdLaborCmte voted to unanimously pass my Campus Prevention and Recovery Services for Students Act to help higher Ed institutions develop substance abuse prevention and intervention programs for students on campus.  
RepTeresaLF,As one of the first HeadStart babies I want to say a big #HappyBDayHeadStart! Today we celebrate 57 years of this amazing program that has served over 39 million of America’s children.
RepTeresaLF,If you or someone you love needs assistance please join us in Taos. 
RepTeresaLF,If you or someone you love needs assistance please join us in Las Vegas. 
