handle,text
RepCasten,"Every member of Congress should listen to @ChrisMurphyCT on the Senate floor just now: ""Why do you go through all of the hassle of getting this job if your answer is that as the slaughter increases as our kids run for their lives we do nothing?"" "
RepCasten,10 years after Sandy Hook 14 children and their teacher were gunned down at an elementary school in Texas today. My heart is shattered for every family grieving &amp; afraid. We cannot go a day longer allowing politicians to trade NRA donations in exchange for our children's lives.
RepCasten,A senseless act of violence in Texas today claimed 15 lives 14 of those children. I’m heartbroken for the families of the victims and the Uvalde community.No parent should ever have to worry about their child’s safety at school.
RepCasten,The U.S. government spends more on tax breaks for the fossil fuel industry than than we spend on:🇺🇸 Veteran’s Benefits🏠 Housing Assistance🏫 Aid for Public K-12 EducationIt's time to put #PeopleOverPetroleum. 
RepCasten,🚨ATTN: I just introduced the #PeopleOverPetroleum Act with @RepMcEachin and @repblumenauer to provide every American adult with a $500 cash rebate to lessen the pain at the pump *paid-for* by repealing 11 of the most egregious tax subsidies flowing to big oil and gas. 
RepCasten,I secured $785000 in federal funding for desperately needed stormwater management improvements in Burr Ridge. If the current corroded pipe under Elm St were to collapse there would be severe damage to the surrounding neighborhood school. This funding will keep Burr Ridge safe. 
RepCasten,Make no mistake: Our fight to protect Americans’ right to abortion care has only just begun. We will fight this with everything we’ve got for as long as it takes.
RepCasten,Read more here: 
RepCasten,NEWS 🚨: I’m advocating for over $16.2 million in federal funding to go towards 14 incredibly impactful community projects in #IL06. From addressing the mental health crisis to cleaning up our air and drinking water these projects will do so much for our community.
RepCasten,Read about my new bill to help families facing climate-driven flood damage get the financial relief and help with relocation they need faster. With US flooding expected to increase 26% and cost $40.6 billion by 2050 we cannot wait to get this done. 
RepCasten,Harvey Milk one of the first openly gay elected officials in the United States was born 92 years ago today. Today we honor his legacy of fighting for a world where LGBTQ+ people can live their lives openly as themselves. #HarveyMilkDay 
RepCasten,I fought to secure $7.9 million in funding for 10 community projects in IL-06! These investments will supercharge economic development &amp; support our underserved communities making a real difference in the lives of so many in Chicagoland. 
RepCasten,Check out the incredible first place winner from our #IL06 Congressional Art Competition Ella Leathers a 9th grader at Downers Grove North High School.Her piece is entitled “Addiction” 
RepCasten,Did someone say #HotFERCSummer Season 2?
RepCasten,May is #MentalHealthMonth. There are simple things every person can say or do to help those who are struggling. Check out @MentalHealthAm for more resources!.
RepCasten,🚨 NEWS: In Illinois over 400000 homes are at risk of flooding. That's why yesterday I introduced legislation with @repblumenauer to help families facing climate-driven flood damage get the financial relief and help with re-location they need faster.  
RepCasten,After meeting with dozens of local mayors municipal leaders and first responders I’m proud to introduce legislation to tackle this issue head-on and help Illinois families.Read more here:
RepCasten,The science makes crystal clear that this climate-driven flood devastation will only get worse and more costly yet the National Flood Insurance Program remains woefully unprepared to meet the needs of communities hit hardest.
RepCasten,Having spent my entire career fighting climate change I am alarmed by the increased frequency and severity of flooding—devastating not only the coasts but communities right here in the Midwest.
RepCasten,NEWS: In Illinois over 400000 homes are at risk of flooding.That's why I’m introducing legislation with @repblumenauer to improve the buy-out program to help families facing climate-driven flood damage get the financial relief and help with re-location they need faster.
RepCasten,A vile act of domestic terrorism stole 10 precious lives in a Buffalo supermarket last weekend.Domestic terror incidents hit historic highs in 2020 &amp; 2021.Last night EVERY @HouseGOP but @RepKinzinger voted AGAINST legislation to protect Americans against domestic Terrorism. 
RepCasten,Here’s my proposal to lessen the pain American families feel at the pump combat climate change and achieve energy independence:1. Direct cash rebates to consumers2. A repeal of some of the $650 billion in annual tax subsidies flowing to oil and gas companies to pay for it 
RepCasten,Mothers and babies enrolled in the WIC program use formula at roughly double the rate of non-participating families – disproportionally impacting communities and families with the highest need. The #AccesstoBabyFormulaAct will ensure flexibility so we can help WIC participants. 
RepCasten,I will fight harder than ever to defend women’s access to abortion care- no matter where they live where they work or where they get their health insurance. 
RepCasten,Workers need new skills to compete in the modern economy. That’s why I voted for legislation yesterday that will help workers gain the skills they need to access better-paying jobs in high-demand occupations. #InvestingInWorkers 
RepCasten,Check out the incredible second place winner from our #IL06 Congressional Art Competition Sarisa Chulanon an 11th grader at Downers Grove North High School.Their piece is entitled “Following Fate” 
RepCasten,🚨From North Carolina to Louisiana a @NOAA study found that the sea level will rise 10-12 inches by 2050. We are at a code red moment in fighting the climate crisis and now is the time for #ClimateAction.
RepCasten,May is #MentalHealthMonth. In Congress I will continue to fight to lessen the stigma surrounding mental health &amp; increase access to the mental health resources people need.Watch my roundtable with leaders in mental health ⬇️
RepCasten,The families in IL-06 have felt the pain of the infant formula shortage firsthand. That is why I am voting with @HouseDemocrats to get the FDA the resources it needs to address this shortage &amp; help prevent it from ever happening again. #FeedOurInfants 
RepCasten,The incredibly resilient members of the Jane Collective provided Chicago-area women with safe abortions while they were still illegal in the 1970s.Would highly recommend spending a few minutes reading about it:
RepCasten,STARTING NOW: I'm joining the 2022 #POLITICOSustainability Summit for a discussion with @JayInslee moderated by @AnthonyAdragna on our clean energy future.Join here: 
RepCasten,🚨Happening tomorrow! 
