handle,text
RepWilson,"This week, I'll vote to save lives. 

While some offer only thoughts &amp; prayers, we're taking action. By passing the Protecting Our Children Act and Federal Extreme Risk Protection Order Act, the House is advancing common-sense reforms because it's past time to #EndGunViolence. https://t.co/F0NzyNSwAh"
RepWilson,"For the millions of Americans living with brain illness and their families, the search for a cure is about preserving precious memories and connections with our loved ones. Join me during Alzheimer's and Brain Awareness Month and #GoPurple to #ENDALZ."
RepWilson,"Congratulations to the 2022 @5000RoleModels Wilson scholars who have braved tremendous adversity to get here. Even a tropical storm couldn’t stop us from celebrating them! Today, they’re receiving $18M in college scholarships. I’m filled with pride &amp; excitement for their future. https://t.co/WUR7eWfFUm"
RepWilson,"Congress needs to act on the gun violence epidemic in our country. This week, we talk guns, body cameras, and much more in our weekly newsletter. Check out the latest community updates and provide your feedback on important topics facing our district!
https://t.co/n6OYlTe13B"
RepWilson,"I stand with @POTUS in calling for immediate action. There are simply too many damn guns in America. There is no reason that it should be easier to buy a gun than it is to buy a car.

It’s time to put common-sense restrictions on these dangerous weapons.
https://t.co/mK4eJcNijp"
RepWilson,"On #NationalGunViolenceAwarenessDay, I want to share a story: I visited a school in China a few years ago and asked the children if they'd like to come to the US to visit. ""No,"" they said. ""We don’t want to get shot.""

Is this how we want our country viewed around the world?"
RepWilson,"Wishing our First Lady @FLOTUS the happiest of birthdays, today! She is a lifelong educator, a respected leader in her own right, and a role model for young women across our country. https://t.co/zrNfRYI9EF"
RepWilson,"Yesterday, I joined @BASFonline and local leaders to discuss South Florida's housing crisis. When it comes to expanding our housing access and affordability, we'll need to work together across the public and private sectors to meet the growing needs of our residents. https://t.co/EdL9MrArfi"
RepWilson,"I have worked for our children my whole life. I am honored to be recognized for my work as a Defender for Children by @Campaign4Kids and to continue our work, together, to give our next generation a brighter future. https://t.co/0foVUcDb8f"
RepWilson,"Join me and the @5000RoleModels this Sunday, June 5th at 1:30 PM as we give out millions of dollars in scholarships to young men from our community. We will also be honoring Tennessee State University President @gloverpres — you won’t want to miss out! https://t.co/Vqy9Gi9sL5"
RepWilson,"Some for-profit colleges saddle students with loans without providing them a proper education. This action from @POTUS helps 76,510 Floridians through more than $1 million in relief. But 40 million Americans are still dealing with student debt – we need to #CancelStudentDebtNow! https://t.co/xmO0ATZgmq"
RepWilson,"Throughout the month of June, we celebrate our identities and ourselves. No matter who you are or who you love, you have a loving home in District 24 and I will always fight to protect your equal rights. Happy #PrideMonth to all! https://t.co/LXPagXRkfj"
RepWilson,"June 1st marks the official start of Hurricane Season, but storms aren't waiting. Be prepared &amp; stay safe:

🌀 Stay informed 
✔️ Make an evacuation plan
🛒 Stock up on supplies using Florida’s disaster preparedness sales tax holiday now until June 10 https://t.co/i9kpdRdfx2"
RepWilson,"Body cameras protect everybody by recording the truth – for both our residents and police officers. I’m proud to have delivered for @cohgov by securing $1.7 million for body-worn cameras for @HollywoodFLPD, and to begin healing the bonds between the public and law enforcement. https://t.co/THJDht6ZJk"
RepWilson,"District 24 is one of the most culturally diverse in the nation with strong community roots grounded in our diverse Caribbean heritage. As a proud Bahamian-American, I’m celebrating #CaribbeanAmericanHeritageMonth with all the flare and festival of the islands! https://t.co/ywUokGZWNw"
