handle,text
RepSusieLee,"The pandemic only exacerbated food insecurity issues in our state.

I’m proud to have voted for the #AmericanRescuePlan to make this TEFAP grant possible to help fight food insecurity in Nevada.
https://t.co/zeRZirn7Iu"
RepSusieLee,"I joined @RepAngieCraig, @RepJoshHarder, &amp; @RepChrisPappas in urging House leadership to take immediate action to address inflation.

We have 6 legislative weeks left before the late summer work period. We must prioritize bills that will lower costs for Americans right now. https://t.co/1lzDmua6gO"
RepSusieLee,"Lake Mead levels are running lower than our worst predictions. That's a call to #ActOnClimate now.
https://t.co/Jp8NEu2e8f"
RepSusieLee,"Big news for the solar state!

I've been following @SenJackyRosen's lead in calling on this administration to waive these tariffs and ensure the US takes every step we can to expedite investment in solar energy. This is a step in the right direction.
https://t.co/Zdazi50QHh"
RepSusieLee,"It was such an honor to host an interfaith roundtable this morning with faith leaders from across southern Nevada. 

No matter our beliefs, we all share a common goal to heal and bring our communities together. Thank you all for leading us toward that shared goal. https://t.co/AoyhNEPDHD"
RepSusieLee,"I don’t want to live in a country where we are going to sit back and accept this as normal.

I won’t stop fighting for stronger gun laws to protect our communities, and I urge my colleagues to join me in this fight.
https://t.co/FDjFtc9J0h"
RepSusieLee,It was a distinct pleasure to join Brigadier General Troy Armstrong to honor Private Arthur Aime Fredette and Sergeant Harold John Scull with the Bronze Star Medal. May we never forget the sacrifices they made for our country during World War II. We are forever grateful. https://t.co/rKDE6qUzcI
RepSusieLee,"Honored to share my tips and tricks for a fantastic bike ride in the valley. 🚵‍♀️⬇
https://t.co/1RCJdoWtv0"
RepSusieLee,Congratulations to the American Vietnamese Chamber of Commerce on their 10-year anniversary! https://t.co/pPcuSCjIgg
RepSusieLee,"I stand with Nevada students, parents, teachers, loved ones, and survivors on this National Gun Violence Awareness Day. Their stories are heartbreaking. Congress must come together, hear their call, and take action to #EndGunViolence. https://t.co/KOhbTK2P4w"
RepSusieLee,"Every single day, more than 110 people in the US are killed with guns and more than 200 are shot and wounded.

Enough is enough. I #WearOrange on National Gun Violence Awareness Day because we can end gun violence and honor the lives lost with action."
RepSusieLee,"Every single Washington Republican voted against a woman's right to make her own decisions about her own body.

Nearly 70% of Americans disagree."
RepSusieLee,"Thank you @ZConine. Weapons of War do not belong on our streets. 

I think it's time for Congress to take action to end gun violence, too. Who’s with me 🙋‍♀️? https://t.co/hvaKTCBYtF"
RepSusieLee,"Last week it was a school in Uvalde, Texas. The week before, a grocery store in Buffalo, New York. Now, a hospital in Tulsa, Oklahoma. 

We don’t have to live like this. It’s time to act. https://t.co/Q4ykUZX8Ou"
