handle,text
RepLoisFrankel,".@HouseDemocrats are taking action to lower costs by making more in America. 

We're continuing the bicameral, bipartisan work to send the historic, cost-cutting, “make-it-in-America,” anti-inflation, America COMPETES Act to the President’s desk."
RepLoisFrankel,"America is confronting a rising tide of gun violence, from Uvalde to Buffalo to countless communities across our country. 

It's time to #EndGunViolence &amp; @HouseDemocrats are committed to saving lives with critical gun violence prevention legislation. https://t.co/egMMaMRLKr"
RepLoisFrankel,"Here in South Florida we know the importance of our water infrastructure. I'm proud to support #WRDA2022 because it: 

💪Boosts America's competitive edge 
🚢Invests in ports, harbors, &amp; inland waterways 
🌪️Builds more resilient communities 
🍃Restores &amp; protects our ecosystems https://t.co/BPzfG86Dkq"
RepLoisFrankel,"57 years ago #OTD, Griswold v. Connecticut established the right to privacy &amp; gave married couples the freedom to choose whether &amp; when to bring a child into the world. 

With those rights at risk today, Congress must #FundTitleX &amp; protect access to family planning care."
RepLoisFrankel,"Reminder for parents &amp; guardians: free breakfast and lunch will be available for children throughout the summer at various schools and libraries in #PBC.

Find the complete list of locations and times below: https://t.co/qdCeM0GF0B"
RepLoisFrankel,"More horrific shootings this weekend at a graduation party, mall, &amp; on a busy street. We can't continue to let #gunviolence destroy any more communities. 

This week, we are voting on gun violence prevention legislation, it's time for Congress to act. https://t.co/8sjZCBcrOm"
RepLoisFrankel,"We #WearOrange to honor the victims &amp; survivors of gun violence. Today on Gun Violence Awareness Day, I am thinking about the children &amp; teachers murdered in #Uvalde, and here in Parkland. 

It’s time to take action &amp; work to #EndGunViolence."
RepLoisFrankel,Wishing Dr. Jill Biden a very happy birthday! Thank you for your dedication to students as an educator &amp; now as @FLOTUS.
RepLoisFrankel,"Hurricane season is here &amp; we're already seeing storms form. Don't wait until the last minute to be ready. Check @PBCDEM for updates &amp; guidance.

You can also find more hotlines &amp; information in the hurricane guide here: https://t.co/MEBWVIZxjM"
RepLoisFrankel,"Men are more likely than women to smoke, drink too much alcohol, make unhealthy or risky choices, &amp; put off regular checkups &amp; medical care.

This #MensHealthMonth, take action to lead a healthy lifestyle. Find tips &amp; resources below: https://t.co/ZZn04hbK71 https://t.co/alZGvE2RUh"
RepLoisFrankel,"Good luck in the #RolandGarros semi-final, @CocoGauff! #PBC is cheering you on. https://t.co/9F5Or0ezXS"
RepLoisFrankel,"We must work together to ensure the dignity and freedom for each person to be their true self.

Photo credit: Allison Robbert
https://t.co/UTGs2YlwF3"
RepLoisFrankel,"As we honor the 1969 Stonewall Uprising in Manhattan and celebrate the impact of the LGBTQ+ community on our history, we recognize that there is still so much work to be done to achieve equality and justice for all. #PRIDE https://t.co/ayRU8T8QQm"
