handle,text
RepLouieGohmert,"Democrats believe it’s ok to rip off a baby’s arms and legs and crush their skulls during an abortion. Yet they now want to tell us how to keep kids safe? 

#GunGrab #2A @newsmax @JohnFBachman  @BiancaDLGarza 

https://t.co/qC7RIC8m7A"
RepLouieGohmert,"Democrats' ideas and policies get people killed. I am sick of their arrogance. 
#HouseJudiciaryCommittee #GunGrab #2A https://t.co/120du4yxBy"
RepLouieGohmert,Exposed the Democrats' failed policies during the House Judiciary Committee markup on their latest gun-grabbing bill: https://t.co/oXIUydmnbf
RepLouieGohmert,LIVE: House Judiciary Committee markup on the Democrat's gun grabbing bill: https://t.co/W9DXJHnrEY
