handle,text
RepPaulTonko,"Our Capital Region’s Erie Canalway was just designated part of the National Trails System! 

I've long fought to support this historic, economic &amp; recreational boon and am thrilled that visitors from near and far will connect with our cherished waterway.
https://t.co/4yESPAE64n"
RepPaulTonko,"This innovative program addresses this need by utilizing VR technologies to give students more practice in all kinds of nursing scenarios.

I’m proud to support federal funding for this program that will help train the next generation of skilled health care workers in our region! https://t.co/9aEuTcGhBZ"
RepPaulTonko,"Wonderful to be at @mariacollege today in support of their Reimagining Nursing Virtual Reality Hub program.

As healthcare needs expand while competition for limited clinical rotations increases, our nursing students need more opportunities to practice essential skills. https://t.co/Pzs6W5taFc"
RepPaulTonko,"This investment will allow Siena to purchase new, state-of-the-art educational and lab equipment that will give students hands-on experience in caring for patients in our Capital Region, especially in underserved communities.  I’ll be proud to fight for this critical project! https://t.co/R3xgqSCBSq"
RepPaulTonko,"Nursing schools across the country are struggling to expand capacity to meet the rising demand for qualified health care workers.  

That’s why I was proud today to stand with my friend @ChrisGibsonNY at @SienaCollege to push for federal funding for their Baldwin Nursing Program! https://t.co/9YzYn0uDfy"
RepPaulTonko,"Although Memorial Day has come and gone, we must always honor our fallen servicemembers and make sure their loved ones and brothers &amp; sisters in arms know their sacrifice will never be forgotten. Read my newsletter paying tribute to our nation's heroes.

https://t.co/ulLjgvhmJb"
RepPaulTonko,"Gathering places like this one are the lifeblood of our nation’s rural communities, and I’m so grateful to everyone in Charlton for filling my voice so I can advocate for this vital project in Washington! https://t.co/GjOIrvupNl"
RepPaulTonko,So pleased to visit the Town of Charlton today to push for new funding to renovate and restore the historic Community Center that has provided meeting space for volunteer groups and community organizations since 2008. https://t.co/PNajD4qbAn
RepPaulTonko,"This new program will increase enrollment capacity at HVCC North for high-demand health science, STEM, and skilled trades programs by 10 to 20 percent beginning next year.

I’m thrilled to work alongside these industry and educational partners to get this project fully funded! https://t.co/0sSyfNcTIx"
RepPaulTonko,".@HudsonValleyCC has long been a key partner in the efforts to turn our Capital Region into a global hub for innovation and STEM education.

That’s why I was so proud to stand alongside educational and business leaders today to highlight HVCC’s new workforce development project. https://t.co/rhquJekjwI"
RepPaulTonko,"This significant expansion will help accommodate RISE’s growing staff and clientele by creating a social center in downtown Saratoga Springs where people can socialize, participate in programs, and receive critical services, and I’ll fight hard to fund this worthy program! https://t.co/KFi6luMxSL"
RepPaulTonko,"Wonderful to be with Mayor @RonKim and other leaders in Saratoga Springs today in support of federal funding for the @RISEhhss HOMEBASE project.
RISE and their staff work every day to assist vulnerable individuals in Saratoga County with mental health and other challenges. https://t.co/aXLyjpJYw2"
RepPaulTonko,"I’ve long pushed for federal investments in improving the quality of our nation’s drinking water, including through the Bipartisan Infrastructure Law.

This project will add to that effort, ensuring the residents of Fultonville have clean, safe water for generations to come. https://t.co/44ZG5XTIwW"
RepPaulTonko,"Proud to join local officials in Fultonville today to help secure federal funding to update the Village’s aging drinking water system.

No American should have to experience discolored or foul-smelling tap water, yet Fultonville residents have dealt with these issues for years. https://t.co/7jdVtegTtB"
RepPaulTonko,"Protecting clean air and water and addressing our climate crisis are NOT partisan priorities – they are deeply held American values. 

I will fight for a strong EPA that can address the growing public health &amp; climate needs of our communities."
RepPaulTonko,"Without a strong, fully funded @EPA, deadly substances like asbestos go unregulated, air pollution in the Adirondacks goes unmonitored, key climate programs are undermanned, and big polluters are allowed to operate with impunity."
RepPaulTonko,"🚨🚨🚨Years of ideological attacks and budget cuts from Republicans have left the EPA severely weakened and unable to carry out its core responsibilities of protecting our environment and public health.
https://t.co/xtZVvGkcBo"
RepPaulTonko,"Especially in isolated neighborhoods, gathering places like Esperanza Verde Park create a sense of place and community, all while addressing food desert gaps and offering recreational opportunities.  I’ll be fighting proudly to secure the federal dollars to get this project done! https://t.co/mII1dt2V6C"
RepPaulTonko,"So pleased to be at the future site of Esperanza Verde Park in Amsterdam to support the city’s efforts to transform this space.

The proposed project would expand the park and its community garden, allowing residents to grow healthy food while fostering a vibrant community. https://t.co/zNk30gvuqN"
RepPaulTonko,"To revitalize our cities, we need to invest in local talent, develop a prepared workforce, and keep graduates in our communities.
I know that the Business Incubator’s many programs will move us toward that goal, and I’ll be proud to fight to get this project over the finish line! https://t.co/7uFbb0pNbX"
RepPaulTonko,"Thrilled to join Mayor Cinquanti and other local leaders at the Amsterdam Free Library @amsfreelib today to highlight their Business Incubator project, a new effort to provide free and accessible workforce training, educational services, and other important community programs. https://t.co/qK0q5q1wjL"
RepPaulTonko,"Quality, accessible public facilities form the backbone of so many of our neighborhoods, and this needed investment will promote economic growth as well as better health outcomes for residents of the South End.  Let’s get this project done! https://t.co/agjNrXtBfq"
RepPaulTonko,"Wonderful to be in Albany’s South End today to push for federal funding to redesign and upgrade the Hoffman Community Center!

This project will help revitalize and modernize essential infrastructure in this historically underserved community, and I’m proud to fight for it. https://t.co/Z3kDQX20Qv"
RepPaulTonko,"It is crucial that we provide these safe, supportive spaces for our LGB TNC youth, as well as critical services like housing, mental health services, and referrals to community resources.  I couldn’t be prouder to start Pride Month by fighting to fund this essential program. https://t.co/3KnjEAoIdz"
RepPaulTonko,Honored to kick off #PrideMonth at In Our Own Voices @IOOV245 in Albany to learn more about their plan to add two new vital programs: a drop-in center for LGBT and Gender Non-Conforming youth and transitional housing for homeless and at-risk LGB TGNC folks. https://t.co/2Q9apKxevC
