handle,text
RepKManning,Access to contraception has helped women achieve economic and personal progress. We must continue to protect this vital resource so that women can continue to succeed on their own terms.
RepKManning,"Studies show that access to birth control opened professional and educational doors for women.
51% of women report that birth control helped them complete their education and 50% report that it helped them keep or get a job."
RepKManning,Access to birth control is preventive health care—access to contraception improves the health of women and their families and is linked to declines in maternal and infant mortality.
RepKManning,Birth control is nearly universal - 87% of women report using contraception at some point in their life.
RepKManning,"Today is the 57th anniversary of the Griswold decision in which SCOTUS first held that the Constitution protects the right to use contraception. 

I introduced a resolution reaffirming the right to access birth control &amp; pushing back on recent attacks on reproductive freedom."
RepKManning,The UN Commission of Inquiry issued the first report in its open-ended probe targeting and aimed at discrediting Israel. I remain committed to pushing back against this biased investigation and UNHRC’s clear pattern of singling out and undermining Israel. https://t.co/TJAZmjJYy4
RepKManning,"In 2022, there have been over 240 mass shootings in the US. We can’t allow this senseless gun violence to continue. 

In Congress, I’ve supported common sense gun safety legislation. I’m calling on the Senate to do the same.

https://t.co/odbNEwngLT"
RepKManning,"ATTN: Forsyth County’s Covid-19 level has been upgraded to high. For high Covid-19 levels, the CDC recommends that everyone wear fitted masks indoors and stay up-to-date on Covid-19 vaccines and boosters. Read more below ⬇
https://t.co/4fUA5vKhkc"
RepKManning,"78 years ago, the Allied forces stormed the beaches of Normandy, signaling the beginning of the end of World War II. Today and every day, we honor their bravery, heroism, and sacrifice. https://t.co/XfBNdHPLNS"
RepKManning,"The Heroes Center of High Point helps local veterans transition to civilian life by offering a community of support, job placement resources, and much more. It was my pleasure to tour the Center and see the incredible work they do to support those who served our country. https://t.co/G6VqNcflcT"
RepKManning,"The May jobs report shows our economy added 390,000 new jobs, and unemployment remained at 3.6% - a pandemic low. 

Thanks to the passage of the #AmericanRescuePlan, we continue to see a historic economic recovery from the initial impacts of the pandemic.
https://t.co/2drlRDZzhk"
RepKManning,"Today on National Gun Violence Awareness Day, I #WearOrange in remembrance of the lives lost to senseless gun violence, stand with the survivors, families, and loved ones that have been impacted, and call for immediate action to #EndGunViolence. https://t.co/ra4DJMGcHH"
RepKManning,"I hosted a veterans round table which brought veterans, veterans service organizations, and local leaders together to share ideas and solutions to challenges many veterans face. More than 15,000 veterans live in #NC06 – I’m proud to be their voice in DC. https://t.co/bnB2xnjH9j"
RepKManning,"It was my pleasure to join @NCCHCAOnline in touring Winston-Salem’s United Health Centers today. United Health Centers is one of three federally-supported community care centers in #NC06, providing primary care to our most vulnerable communities. https://t.co/eYqpXc6DVd"
RepKManning,"Following the leak of a draft opinion, it appears that the Supreme Court is poised to overturn Roe vs. Wade, taking away the constitutional right to obtain an abortion.

Please complete this survey to share your thoughts on abortion access. 
https://t.co/sFPjgJWDNt"
RepKManning,"In 2022, there have already been over 200 mass shootings in the United States.

This #GunViolenceAwarenessMonth, we recognize the heartbreaking toll gun violence takes on our communities and recommit to passing common sense gun safety legislation to #EndGunViolence. https://t.co/FWJCpwPdvp"
RepKManning,"When Democrats passed the #AmericanRescuePlan, we provided local governments with the resources they need to keep communities healthy &amp; the economy running. I met with Greensboro Mayor @VaughnNancy &amp; City Manager to discuss how Greensboro is using ARP funds to support residents. https://t.co/8HJ1VN2C66"
RepKManning,"Happy #Pride, NC-06! This Pride Month, I’m celebrating by honoring the contributions of the LGBTQ community and expressing my commitment to fighting for LGBTQ rights. https://t.co/vxpMlGpO0a"
