handle,text
RepBryanSteil,James Madison introduced the constitutional amendments which became the Bill of Rights on this day in 1789. Our most valued and cherished freedoms were enshrined in the Constitution shortly after in 1791. https://t.co/qgm3uaRbQD
RepBryanSteil,Join me tonight on @FoxBusiness @EveningEdit at 6:45pm ET!
RepBryanSteil,Gas prices in Wisconsin and across America continue to hit new all-time highs. We need to unleash American energy!
RepBryanSteil,"Janet Yellen finally admitted inflation is NOT transitory. Last September, I directly told her about my concerns with this Administration’s policies that are driving up costs. WATCH ⬇️ https://t.co/ab2vTmkMQU"
RepBryanSteil,"Over 2,500 American servicemembers lost their lives in the D-Day invasion, which played a critical role in winning the war. We can never forget the sacrifice of American soldiers on this day in 1944. https://t.co/yJ1TYmRw3L"
RepBryanSteil,The answer is simple: we need to unleash American energy. https://t.co/GbGAapxCsq
RepBryanSteil,Steil: U.S. cannot depend on foreign production. @Journaltimes https://t.co/RCxilVKg8a
RepBryanSteil,"President Biden’s student loan proposal is unfair, unconstitutional, and will shift the burden to ALL taxpayers. We need to address the cost of higher education – read my op-ed below. https://t.co/a1h1m90wQh"
