handle,text
RepMarkPocan,"I am deeply concerned for the safety of journalist Dom Phillips and Indigenous expert Bruno Araújo Pereira, who are both missing in the Brazilian Amazon. Brazilian authorities should intensify the search for them and help bring them home. 
https://t.co/RGN9Su09K5"
RepMarkPocan,"Thanks to @HouseDemocrats, @GovEvers, and @POTUS, overdue investments in our state’s infrastructure are on the horizon.

https://t.co/ADjDfe4r3S"
RepMarkPocan,"If you have to act in ""complete secrecy"" in order to ""defend democracy,"" you might not actually be the party of law and order.

https://t.co/EW1lVtiYZ4"
RepMarkPocan,"June is National Dairy Month and here in America’s Dairyland, we milk it for all it’s worth! I can think of no butter way to celebrate than by supporting our local farmers. 

Have a dairy good month, cheese and thank you 🐮🧀"
RepMarkPocan,https://t.co/o8JfpqBdSm https://t.co/xZRuKTJUDp
RepMarkPocan,I stopped by the Rick Wilcox Theater in the Dells and have a special guest for today's #MagicMonday. Check it out: https://t.co/woBEnFtoCZ
RepMarkPocan,"This #PrideMonth, I’m remembering the impact that Dick Wagner left on our community. It’s thanks to leaders like him that we’ve made such progress in the march toward equality. https://t.co/UWSU7qJ4rl"
RepMarkPocan,"We take too many moments of silence and not enough moments of action.

I #WearOrange today to honor victims of the gun violence epidemic and acknowledge that thoughts and prayers aren’t enough. Let’s act today to #EndGunViolence. https://t.co/FmE7WERMYj"
RepMarkPocan,"Enough already! Another shooting, this one in my home state. I am committed to acting to prevent these senseless tragedies. The time for thoughts and prayers are over. The time for action is now. 

https://t.co/0Q5Fmgt7j8"
RepMarkPocan,"This year, two students from #WI02 have been recognized by @USEdGov as Presidential Scholars! Please join me in congratulating Daphne Wu and Ananya Krishna on this remarkable achievement. 

https://t.co/8wAock5Ki4"
RepMarkPocan,"We spend more on defense than the next nine countries combined — yet, we can’t use that money to protect Americans from real national security threats like pandemics and climate change. 

Just think of the things we could do with even 1% of the Pentagon's bloated budget. https://t.co/J40RA8n3dh"
RepMarkPocan,"Corinthian Colleges ripped off Americans trying to better themselves for years. Thank you @POTUS, @VP, &amp; @SecCardona for forgiving the federal student loans for the more than 3,300 Wisconsinites who were taken advantage of by this defunct institution.

https://t.co/LSYyPYxybI"
RepMarkPocan,"It’s not too late to RSVP for my Virtual Town Hall this evening! See you soon ⏰

🔗 https://t.co/JvknyYWsQm"
