handle,text
RepJoshG,An independent investigation cannot accurately determine all the facts without access to the forensic evidence.
RepJoshG,"I led a bipartisan group of 25 Members urging the Administration to ask the Palestinian Authority to provide access to the forensic evidence in the death of Palestinian-American journalist, Shireen Abu Akleh, for an independent investigation.
https://t.co/CVqB1QR5iY"
RepJoshG,"For decades, NY &amp; NJ have split what commuters pay in tolls.  Now, with its outrageous congestion tax, NY thinks it can treat NJ commuters as its piggy bank.
 
I’m fighting to save NJ commuters $20k a year with my new #StayinJersey campaign.
 
Watch @ABC7 for more: https://t.co/xgeb9NqVcQ"
RepJoshG,"With the alarming rate of bias incidents in our communities, we must work together to bring an end to gun violence, antisemitism, hate, and bigotry. https://t.co/ySHwixSI4W"
RepJoshG,"Attention Jersey residents — there is still time to vote in New Jersey’s primary election today!
 
Remember to get to the polls by 8pm to make your voice heard. 

Find your polling location at: https://t.co/s8WyN4T0Bw"
RepJoshG,"I will always oppose any attempt by those in Washington or around the country to roll back the clock and stand between a woman and her doctor, or her faith, when making personal, private health care choices."
RepJoshG,"Great to unite with the community in support of a woman’s right to choose.
https://t.co/dxlwqyR9ZH"
RepJoshG,"I’m proud to be named the most bipartisan Democrat in the House of Representatives.
 
By working together and putting aside partisan politics, we can make sure America’s best days are always ahead of us. https://t.co/JF1ib8zHtK"
RepJoshG,"I'm asking the State to take immediate action to release the federal investments I helped claw back to NJ for expanded broadband access, esp in NJ’s rural areas. Broadband is key to education, small businesses, telemedicine, etc. 
 
Read for more: 🗞📰

https://t.co/yyNs2qZC7a"
RepJoshG,"I led nearly 20 Members urging Congressional leadership to bring my bipartisan Invest to Protect Act to the floor to support our local law enforcement to keep our communities safe.
  
Now is the time to fund — not defund — our local law enforcement. 

https://t.co/SvJpd7OCFf"
RepJoshG,"It was great to join the North Jersey community at St. Leon’s Annual Picnic Kebab &amp; Kef festival. Thanks to everyone in our Armenian community for sharing your remarkable culture and history. 
 
As a member of the @ArmenianCaucus, I will always fight for you. https://t.co/2vCRrNAWQ5"
RepJoshG,Find your polling location at: https://t.co/s8WyN4T0Bw https://t.co/a3grSRmvwp
RepJoshG,Don't forget to vote today! Polls are open until 8pm tonight. https://t.co/CYGhuyvyiB
RepJoshG,"Today is New Jersey’s primary election — don’t forget to vote! 

Find your polling location at: https://t.co/gr4qQRcP4P"
RepJoshG,"Thank you Maywood Councilmember Jacquie Flynn for joining to discuss how important it is to make life more affordable, invest in our infrastructure and local first responders, and support veterans."
RepJoshG,Thank you to all who participated in my 74th “Cup of Joe with Josh” Town Hall. Great to connect w/ residents across the Fifth District! https://t.co/TpIY74KY9u
RepJoshG,"Today, on this 78th anniversary of D-Day, we remember all the brave service members who fought and died while storming the beach at Normandy. 

So many made the ultimate sacrifice and we will always remember them as the Greatest Generation. #DDay78 https://t.co/t1gkNJhI7b"
RepJoshG,"I will always oppose any attempt by those in Washington or around the country to roll back the clock and stand between a woman and her doctor, or her faith, when making personal, private health care choices."
RepJoshG,"Great to unite with the community in support of a woman’s right to choose.
https://t.co/dxlwqyR9ZH"
RepJoshG,"That's why I'm leading a group in Congress urging House leadership to bring my bipartisan Invest to Protect Act to the floor for a vote:
https://t.co/RFTafvCEIr"
RepJoshG,"Democrats and Republicans in the House and Senate, and @POTUS, agree that we need to fund — not defund — our police departments."
RepJoshG,https://t.co/xzjoqNITfQ
RepJoshG,"I led a bipartisan group of 25 Members urging the Administration to ask the Palestinian Authority to provide access to the forensic evidence in the death of Palestinian-American journalist, Shireen Abu Akleh, for an independent investigation. 
https://t.co/Lf3mc0OC9R"
RepJoshG,I’m grateful for his offer to serve.
RepJoshG,"Congratulations to Sean Vlasich from Ho-Ho-Kus for being accepted to the U.S. Military Academy. I’m honored to have nominated such an outstanding Fifth District student for his excellence in the classroom, in our community, and his sense of duty to our community. https://t.co/PQ03D8pTjK"
RepJoshG,"It’s high time we pass commonsense red flag laws, improve background checks, and enhance school safety.

We must fight for commonsense gun violence prevention measures to keep our children and families safe. #GunViolenceAwarenessDay https://t.co/50yXPkr5uZ"
RepJoshG,"Today, my colleagues and I called on @SecYellen and IRS Commissioner Rettig to make life more affordable for families by reinstating the ability for taxpayers to make charitable donations to their towns and receive a tax credit on their local tax bills. 
https://t.co/iZod7inGYq"
RepJoshG,"Israel is the sole democracy in the Middle East and plays a critical role in our global fight against terror, including against Hamas, Hezbollah, and ISIS."
RepJoshG,"Extremists on the far left continue to attack our key democratic ally Israel at every angle — even on the noncontroversial Visa Waiver Program, which will support tourism &amp; our economy, boost joint security efforts in our fight against terror, &amp; already includes 40 of our allies. https://t.co/wQugZnHddL"
RepJoshG,"I’m honored to have nominated such outstanding Fifth District students for their excellence in the classroom, in our community, and their sense of duty to our community. I’m grateful for their offer to serve."
RepJoshG,"Congratulations to Etka Aylian, Derek Weaver, and Ian Coleman from Hackettstown for being accepted to the U.S Naval Academy and U.S Air Force Academy. https://t.co/mCK2SAKnXN"
RepJoshG,"For years, I have sounded the alarm on the dangers of Harmful Algal Blooms to North Jersey. Glad to see our federal tax dollars clawed back to help protect our water. 
https://t.co/ED96cBrn2P"
RepJoshG,"As summer kicks off, we’re clawing back federal investment through the American Rescue Plan to help us here in Jersey — helping us fight back against Harmful Algal Blooms impacting North Jersey lakes and hurting NJ recreation, tourism, local businesses, and our families."
RepJoshG,"Today, at Ridgewood Water, I announced my new Clean Water Action Plan to:

🚰 Claw back federal dollars to the Fifth District for clean water projects. 

🎒 Ensure transparency about clean water in schools. 

⚒ Utilize federal investment to replacing lead service lines. https://t.co/83AE1OEQ5i"
RepJoshG,I’m grateful for his offer to serve.
RepJoshG,"Congratulations to Cristian Vintimilla from Vernon for being accepted to the U.S Air Force Academy. I’m honored to have nominated such an outstanding Fifth District student for his excellence in the classroom, in our community, and his sense of duty to our community. https://t.co/kCkxm6n06F"
RepJoshG,"Today is the start of #PrideMonth — please join me in celebrating our family members, friends, &amp; neighbors in the LGBTQ community and recommitting ourselves to the important work that still must be done to fight for equality.

I'm proud to always stand with NJ's LGBTQ community. https://t.co/SlpVJL8fTM"
RepJoshG,"These investments will expand broadband connectivity access in Sussex and Warren counties and beyond — and help rural communities, families, small businesses, schools, and healthcare, and stimulate our local economy."
RepJoshG,"After more than a year, the broadband resources from the American Rescue Plan have not been distributed &amp; are still sitting in New Jersey’s state coffers. I’m asking the State to take immediate action to release the federal investments I helped claw back to NJ. https://t.co/DUmUCfkrJ7"
