handle,text
RepLaHood,"Gas prices in Peoria and throughout Illinois are over $5 and rising.

Illinois families can’t afford the Biden Admin’s war on American energy production. We should unleash our energy independence to make our country stronger and reduce costs at the pump.
https://t.co/SsOo09uZSW"
RepLaHood,"I welcomed this year’s academy appointees from #IL18 and their families to our office to congratulate them on their appointment to a U.S. Military Service Academy. These appointees are shining examples of selfless leaders, and I wish all seven from #IL18 good luck! https://t.co/BaPEJHYJYJ"
RepLaHood,"Today, we recognize the 78th Anniversary of D-Day. 

The bravery and sacrifice of the soldiers who landed on the beaches of Normandy will never be forgotten. We will forever be indebted to those who made the ultimate sacrifice in the defense of our nation’s freedom. https://t.co/wGNsstU2ey"
RepLaHood,"Honored to join the @the182AW for their change of command ceremony. The 182nd has been well-served by newly promoted Brig. Gen. McDonough, ATAG-Illinois Air National Guard. The 182nd will continue to be a leading C-130 unit under Col. Ballard. We are grateful for their service. https://t.co/rogkc3K2E9"
RepLaHood,"Chillicothe native Melvern “Mel” Campbell received the Purple Heart &amp; Silver Star for his heroism in WWII. Mel represented the best of America and sadly passed this January. 

Honored to join his family &amp; the community to celebrate Mel’s life. We are grateful for heroes like Mel. https://t.co/hpTLomM4um"
RepLaHood,"At @IllinoisStateU, I’ve seen first hand the work @NursingISU does to strengthen our medical community. That’s why I’m advocating for resources to expand the nursing simulation lab, which will help address the nursing shortage in central Illinois. https://t.co/CIWmJdFncb"
RepLaHood,"Proud to sponsor the House version of Senator Hawley’s David Dorn Back the Blue Act, which honors Captain Dorn’s legacy, invests in our law enforcement, and hires more police officers.

Now more than ever, we must Back the Blue. https://t.co/Ktd3A3sgKV"
RepLaHood,I have no doubt that General McDonough will lead the Illinois Air National Guard with the same integrity and honor he’s led Peoria’s 182nd with. Illinois and our country are grateful for his service.
RepLaHood,Congratulations to Brigadier General Daniel McDonough on being promoted as the Assistant Adjutant General - Illinois Air National Guard. General McDonough has been integral in maintaining the 182nd Airlift Wing as one of the best C-130 units in the country.https://t.co/MmMxkhs42q
RepLaHood,"The Biden Administration has been wrong on inflation since day one. Democrats’ economic agenda pushed consumer costs to record highs.

It’s past time for President Biden to drop his failed economic agenda and address the inflation crisis.
https://t.co/1Nc8HptbbK"
RepLaHood,"Illinois College’s new Masters of Nursing program will strengthen IC and help alleviate nursing shortages in the region. I was proud to support these efforts in Congress, which will bolster the Jacksonville community. 
https://t.co/KLLVPsrg1t"
