handle,text
RepCarbajal,"Thanks to the Access to Baby Formula Act that I helped pass, @USDANutrition is now expanding waivers for infant formula!

This means more infant formula will be available in the Central Coast, so parents can raise their children with one less worry in mind. https://t.co/TYPTQYJIsu"
RepCarbajal,"We owe it to our veterans to make sure they are taken care of when they come home.

I'm proud to have co-sponsored and voted for the Honoring Our Pact Act in the House, and I'm pleased to hear that soon it will be on its way to the President's desk.

https://t.co/EzrJcwv3KT"
RepCarbajal,"On this day in 1944, thousands of brave Allied forces landed on Normandy's beaches as the fight to liberate Europe from the Nazis continued.

During every D-Day anniversary, we remember the American &amp; other Allied service members who fought for freedom against tyranny that day. https://t.co/Li53fdX9vD"
RepCarbajal,"Currently, 19 states already have 'red flag' laws that have been proven to keep guns out of the hands of dangerous individuals.

This week, the House will vote on my Extreme Risk Protection Order Act, which will incentivize more states to set up these laws &amp; prevent gun deaths. https://t.co/dmm1dH3R04"
RepCarbajal,"Happy Pride Month!

As a member of the @LGBTEqCaucus, I'm committed to continue the fight in Congress for the LGBTQ+ community this month &amp; every month. https://t.co/R5LDcvm5J7"
RepCarbajal,"Abandoned oil wells can leak hazardous greenhouse gases for years after they're closed.

Thanks to the Bipartisan Infrastructure Law that I helped pass, orphaned wells on the Channel Islands will soon be capped to reduce these harmful carbon leaks!

https://t.co/Bhj99nka6V"
RepCarbajal,"Thank you to Ms. Spina's 6th grade class at Arellanes Elementary for inviting me to be a guest speaker! I shared how my own education helped me become a congressman, and answered their questions about current events.

What a smart group of future leaders! https://t.co/UjDHjj9SxS"
RepCarbajal,"@USedgov is offering a limited time waiver that expands Public Service Loan Forgiveness eligibility!

For a limited time, borrowers may receive credit for past periods of repayment that would otherwise not qualify for PSLF.

Check your eligibility👇
https://t.co/oXSnRxOVGs"
RepCarbajal,"This is Emma Neal, a hardworking San Marcos High School student selected as one of this year's @ALAforVeterans Girls State delegates! I'm excited to see where your leadership journey will take you. 

Congratulations! https://t.co/5VDsgkakRt"
RepCarbajal,"More infant formula is on the way!

I'm proud to have helped make Operation Fly Formula happen through my votes in Congress, bringing more formula to the Central Coast to help hardworking parents feed their families. 

https://t.co/Zai7VxQlKV"
RepCarbajal,"Congratulations to the Central Coast's Class of 2022!

In the face of adversity, you persevered to earn your diplomas &amp; degrees –  I couldn't be more proud to see you all taking the stage and turning your tassels! 🎓 

I can't wait to see all that you accomplish in the future! https://t.co/nDpwBVTRIk"
RepCarbajal,"This is great news. 

This offshore wind lease proposal will lower energy costs, create high-quality jobs, and keep the Central Coast on its path to becoming America's sustainable energy powerhouse.

https://t.co/gS168LEYfk"
RepCarbajal,"IN ONE HOUR: I’ll be live on Instagram with local leaders from @MomsDemand &amp; @Everytown to discuss gun violence in the U.S. and legislation that can reduce gun deaths. 

Tune in on Instagram @RepCarbajal at 4:45 PT to join us. https://t.co/gSMTqRw0ok"
RepCarbajal,"Congratulations Admiral Fagan for becoming the first woman to lead a branch of the U.S. military!

As the chair of @TransportDems's Coast Guard &amp; Maritime Transportation Subcommittee, I am excited to see where you will lead the @USCG in the future.

https://t.co/8TnnTRVxyg"
RepCarbajal,"Every week, families are mourning their loved ones killed in mass shootings.

Americans are tired of living in fear and devastation. We must take action &amp; pass legislation that will help #EndGunViolence.

(from @Washingtonpost) https://t.co/KFpoWPWspT"
RepCarbajal,"Tomorrow I’ll be live on Instagram with the leaders of @MomsDemand’s SB chapter to discuss the gun violence epidemic in our country, and what I'm doing in Congress to reduce the number of gun crimes and deaths. 

Tune in on my Instagram @RepCarbajal at 4:45 PT to follow along. https://t.co/5LRzMK5MEL"
RepCarbajal,"Mes para hacer conciencia sobre la violencia armada, el Congreso está tomando medidas para abordar la ola de violencia armada.

La Cámara votará pronto sobre mi legislacion, El Acta del Orden de Protección contra Riesgos Extremos, para expandir el uso de leyes de ""bandera roja""."
RepCarbajal,"Places in the United States that are not safe from gun violence:

Schools
Movie theaters
Places of worship
Shopping malls
and even hospitals.

Every day that we don't take action to address our country's gun violence epidemic, innocent people die. https://t.co/dlK5oHcnmr"
RepCarbajal,"The numbers are clear: big oil is making record profits while everyday Californians foot the bill.

I'm proud to have helped pass the Gas Price Gouging Prevention Act in the House to protect Central Coast families from the predatory practices of gas and oil companies. https://t.co/NdxSw8psqH"
RepCarbajal,"During this year's #GunViolenceAwarenessMonth, Congress is taking action to address the gun violence epidemic. 

Next week the House will vote on my bill, the Extreme Risk Protection Order Act, to expand the use of ""red flag"" laws that reduce gun violence. https://t.co/6PaM6nxtTo"
RepCarbajal,"Cannabis farmers on the Central Coast are on the cutting edge of innovative farming, and have become as vital an economic engine for our region as other local farms. 

As a member of @HouseAgDems, I'm always listening to what our farmers need from Congress. https://t.co/A6ilAOICcu"
RepCarbajal,"Recently, I sat down with @CountyVentura's Supervisors Carmen Ramirez &amp; Kelly Long to hear from them how the #AmericanRescuePlan has been able to bring upgrades to local infrastructure, and how I can continue to deliver solutions for Ventura's transportation needs. https://t.co/E3bgsbs36h"
