handle,text
RepChuyGarcia,"This would be a great week for @POTUS to #CancelStudentDebt for 45 million people looking to start planning for their future, instead of being stuck in cyclical poverty. This could be a life changing moment for so many people in my community and in communities across the country. https://t.co/OtqhfpN9w8"
RepChuyGarcia,The health of low-income and underserved patients — and the security of community healthcare providers — is in serious jeopardy. https://t.co/s7Rj4pcvRT
RepChuyGarcia,"I'm on the House floor calling on @HHSGov to do their part and enforce the law.
 
As drug manufacturers deny 340B discounts that lower prescription drug prices for so many clinics and hospitals, @HHSGov must step up and #Defend340B. https://t.co/wysikSVWdM"
RepChuyGarcia,"Thank you to our partners @SOAWatch, @CRLN_LA, @WfPSolidCollect, @CISPES for organizing our recent trip to Honduras and Guatemala to learn directly from Indigenous, environmental, and human rights defenders. Thank you @SRBCC for hosting us at your beautiful center! https://t.co/L5LdEoiduR"
RepChuyGarcia,The U.S. must acknowledge its role in the root causes of migration from Central America &amp; be honest about the role our foreign policy has played in destabilizing the region. I joined Rep. @JanSchakowsky &amp; @RepDeliaRamirez to advocate for anti-imperialist foreign policy. https://t.co/H866K9gU41
RepChuyGarcia,"Aquí está nuestro comunicado de prensa, incluyendo traducciones de ambas cartas: https://t.co/G7bX8c3RYW"
RepChuyGarcia,La carta sobre la escalada de violencia y asesinatos de periodistas está aquí: https://t.co/C7dDS8yVz5
RepChuyGarcia,Y una lista de los firmantes está aquí: https://t.co/BzqQeHPYqR
RepChuyGarcia,Aquí está nuestra carta sobre el aumento de desapariciones forzadas: https://t.co/CfDqjO58de
RepChuyGarcia,"Esta semana, @JoaquinCastrotx, @RepRaulGrijalva y yo encabezamos dos cartas a @SecBlinken expresando nuestra preocupación por el aumento de desapariciones forzadas en México y la alarmante escalada de asesinatos y violencia contra periodistas. https://t.co/qTJaxmTrm2"
RepChuyGarcia,Our full press release including translations of both letters can be found here: https://t.co/uagfXVZGqQ
RepChuyGarcia,Our full letter on the rise in violence against and killings of Mexican journalists can be found here: https://t.co/4pEEdmRju7
RepChuyGarcia,And a full list of additional co-signers can be found here: https://t.co/MEDgHMieVg
RepChuyGarcia,Our full letter on the rise in disappearances can be found here: https://t.co/9FVHKUGdML
RepChuyGarcia,"This week, @JoaquinCastrotx,  @RepRaulGrijalva, and I led our colleagues in sending 2 letters to @SecBlinken raising concerns about forced disappearances in Mexico and the alarming rise in violence toward and killing of Mexican journalists. https://t.co/qTJaxmTrm2"
RepChuyGarcia,"l spoke to @CNN about how a plan centered on private sector investment cannot singlehandedly address the root causes of migration, which range from internal displacement and poverty to violence, corruption, and natural disasters, plus the added factor of climate change. https://t.co/cWSIlrGMmF"
RepChuyGarcia,Glad to see @POTUS checking another box off the @USProgressives executive action agenda. Increasing  domestic production of clean energy will help increase our energy independence and lower prices. https://t.co/RNQ1YjOEGO
RepChuyGarcia,I’m teaming up with Congresswoman @JanSchakowsky and IL Assistant Majority Leader State Representative @RepDeliaRamirez to discuss my recent Congressional Delegation trip to Central America. I hope you’ll tune in LIVE: https://t.co/p6L3XHPp35
RepChuyGarcia,@3fecta @ericgeller @darth @repmarkpocan This is just udderly delightful.
RepChuyGarcia,This is an udderly delightful ode to the dairy air. How curdious of @RepMarkPocan to remind us of this important and mooving time of year. https://t.co/LPR0YY5tKr
