handle,text
RepBarragan,"Today marks the 57th anniversary of Griswold v. Connecticut, landmark #SCOTUS case that upheld right to access contraception.
 
Black, Latino, &amp; low-income persons too often lack access. Congress must #FundTitleX and ensure that EVERYONE have equal access to family planning care!"
RepBarragan,"Viaje gratis en los camiones y trenes de Metro el día de las elecciones, el próximo martes 7 de junio.
 
Si recibió una boleta por correo, hay buzónes para depositar su voto en 8 estaciones de Metro.
 
Ver mapa. Más información: https://t.co/ot1zt2Y4D3"
RepBarragan,"This is a critical use of the #DefenseProductionAct by @POTUS to boost solar &amp; accelerate the manufacturing of clean energy technologies like heat pumps.
 
This reduces our dependence on Big Oil, creates green jobs, and fights climate change. https://t.co/3gQ4E7HGdY"
RepBarragan,"#TeamBarragán stayed in @cityofcarson_ca to celebrate the 124th Philippine Independence Day.

Proud to represent such a vibrant, established, &amp; active Filipino Community in #Carson . 

Happy Philippine Independence Day! #CA44 https://t.co/0piHjphSCt"
RepBarragan,"Today, we saw our future scientists, engineers, &amp; innovators from #CA44 hard at work at @bgcofcarson putting their robots to the test in a series of competitions.

These young kids have bright futures &amp; will bring  diversity &amp; innovation to #STEM fields in the future. https://t.co/w96kBUGEIo"
RepBarragan,"#TeamBarragán was out in #CA44 this weekend! 

Yesterday we joined @first5la, @providence Wilmington Wellness Ctr, &amp; Best Start Wilmington at @lahcedu.

Great to see after 3 years of hard work the creation of a safe decorative crosswalk to help residents cross Figueroa safely! https://t.co/yPjzETLVrR"
RepBarragan,Go @Dodgers! #Pride https://t.co/qTDl12zyvD
RepBarragan,"🚨 RECUERDE 🚨 California tiene elecciones primarias el martes 7 de junio. 

Recuerde Votar! 

Para encontrar el centro de votación mas cercano o la entrega de boleta en el área metropolitana de Los Angeles ingrese la dirección en @latimes en el mapa 👇🏽 https://t.co/JbNWwFdHda"
RepBarragan,"🚨 REMINDER 🚨 California has a primary election coming up on Tuesday, June 7th.

Remember to vote!

If you’re in Los Angeles or LA Metro area &amp; need help finding your nearest vote center or ballot drop off location, see @latimes interactive map below 👇🏽 https://t.co/JbNWwFdHda"
RepBarragan,"Proud to have gotten #TRIUMPHforNewMoms included in H.R. 7666, the Restoring Hope for Mental Health and Well-Being Act.

Thank you @2020MomProject for your advocacy on the importance of addressing the maternal mental health crisis. 

https://t.co/vLZwQxg7uJ"
RepBarragan,"Common-sense:
👉🏽 background checks for all gun purchases
👉🏽 prevent guns getting in the hands of those who shouldn't have them
👉🏽 Red-flag laws
👉🏽 NO ONE needs an assault rifle or high-capacity magazines
It's common sense. This shouldn't be so hard.
#EndGunViolence #WearOrange https://t.co/X0vZ6QpPyV"
RepBarragan,I agree Mr. President. https://t.co/LXyHVR2iaI
RepBarragan,"On Tuesday, was in Lynwood to deliver $50,000 check to BANJ Health Center. #CA44

Worked in Congress to secure this 💵 so that BANJ could purchase new medical equipment to better serve residents in Lynwood &amp; surrounding areas with outpatient diagnostic lab services. https://t.co/fixAE2YRWe"
RepBarragan,"Happy #PrideMonth! 

The LGBTQI+ community has made remarkable progress over the past 50 years. I'll continue to fight to ensure LGBTQI+ people achieve full equality.
 
Everyone deserves to live their lives openly and authentically. Committed to the work ahead. #Pride 🏳️‍🌈 🏳️‍⚧️ https://t.co/dQ5jBEXLlY"
RepBarragan,"Appreciate you laying out steps to address inflation @POTUS Biden.  

Part of any plan should be to cut energy costs by passing climate &amp; clean energy investments &amp; tax credits.
 
Would reduce avg family utility bills by $500 &amp; help US transition away from costly fossil fuels. https://t.co/N3fjGz1XIU"
RepBarragan,"Congratulations Adm. Fagan on your historical appointment to lead @USCG!

As a member of @USCGAcademy Board of Visitors &amp; with a #USCG base in my district - I value the #USCG's mission in protecting our coast, ports, &amp; waterways.

Welcome you to visit the #SanPedro base in #CA44. https://t.co/Ts8957oZJ1"
RepBarragan,"No more oil drilling in #CA44!

Today, joined #Wilmington residents, @CBECal, &amp; @STAND_LA, to call on CalGEM &amp; @LACity to shut down Warren E&amp;P’s illegal drill site next to homes and schools in Wilmington.

Our communities in #CA44 are not open for oil drilling. Not now. Not ever. https://t.co/HKvroALc55"
RepBarragan,"Only in America, could a little girl whose parents were immigrants from Mexico go from the little league ballfields of #LosAngeles to become a Member of Congress. 

They worked hard to give us a chance at the American dream. Their story is America's story. #ImmigrantHeritageMonth https://t.co/Gm2efJRWqX"
RepBarragan,"This is unacceptable. 

This community is already dealing with unimaginable pain &amp; suffering. Information should be provided in Spanish &amp; English so that all residents are receiving the same important information at the same time. https://t.co/ON56XpKLu4"
