handle,text
JAHimes,Five years from now when you’re wondering how we lost our democracy think Donald Trump January 6 and how a formerly great party decided to destroy it.  http
JAHimes,@user @user @user Come on up! The water’s fine!
JAHimes,No better thing to do with a lunch hour. Or hour and a half. http
JAHimes,Conservatives would rather close schools than control guns. That’s not the future our children deserve.  http
JAHimes,Politics is how we solve big ugly problems in this country. We fund our national security through politics. We maintain Social Security and Medicare through politics. This BS cowardly wrongheaded construction means one thing: let’s not talk about guns. http
